tn;begin;end
2211774;01.08.2019;31.12.9999
2211775;01.06.2018;31.12.9999
2211776;10.05.2018;31.12.9999
2211777;06.10.2020;31.12.9999
2211778;09.01.2020;31.12.9999
2211779;02.02.1993;31.12.9999
2211780;01.01.2011;31.12.9999
2211781;11.07.2005;31.12.9999
2211782;01.12.2016;31.12.9999
2211784;01.04.2011;31.12.9999
2211785;05.08.2015;31.12.9999
2211786;15.05.2017;31.12.9999
2211788;01.01.2011;31.12.9999
2211789;09.01.2019;31.12.9999
2211791;16.01.2012;31.12.9999
2211792;26.08.2020;31.12.9999
2211793;12.12.2011;31.12.9999
2211795;11.05.2016;31.12.9999
2211797;01.01.2011;31.12.9999
2211798;01.08.2019;31.12.9999
2211799;08.07.2019;31.12.9999
2211800;01.01.2015;31.12.9999
2211801;01.03.2016;31.12.9999
2211802;01.01.2012;31.12.9999
2211803;01.05.2015;31.12.9999
2211804;27.05.2019;31.12.9999
2211806;03.03.2000;31.12.9999
2211807;29.01.2018;31.12.9999
2211808;04.02.2019;31.12.9999
2211809;01.07.2016;31.12.9999
2211810;28.12.2015;31.12.9999
2211812;20.01.2020;31.12.9999
2211814;28.12.2017;31.12.9999
2211815;22.07.2019;31.12.9999
2211816;15.12.2004;31.12.9999
2211816;14.06.2011;31.12.9999
2211816;09.01.2020;31.12.9999
2211817;01.01.2011;31.12.9999
2211818;01.07.2015;31.12.9999
2211819;20.05.2015;31.12.9999
2211820;03.08.2020;31.12.9999
2211821;02.07.2020;31.12.9999
2211822;22.01.2018;31.12.9999
2211823;01.01.2017;31.12.9999
2211824;01.03.2016;31.12.9999
2211825;20.12.2007;31.12.9999
2211826;30.05.2019;31.12.9999
2211828;17.07.2020;31.12.9999
2211829;01.08.2011;31.12.9999
2211830;28.12.2015;31.12.9999
2211831;04.11.2004;31.12.9999
2211832;01.10.2019;31.12.9999
2211833;19.01.2015;31.12.9999
2211834;01.01.2015;31.12.9999
2211835;10.10.2012;31.12.9999
2211836;01.04.2011;31.12.9999
2211837;03.08.2020;31.12.9999
2211838;01.01.2018;31.12.9999
2211839;01.10.2019;31.12.9999
2211841;17.11.2014;31.12.9999
2211842;01.07.2019;31.12.9999
2211843;01.01.2011;31.12.9999
2211844;04.02.2019;31.12.9999
2211845;07.05.2013;31.12.9999
2211846;01.06.2018;31.12.9999
2211847;23.11.2015;31.12.9999
2211848;10.01.2019;31.12.9999
2211850;01.01.2017;31.12.9999
2211851;01.06.2016;31.12.9999
2211852;10.09.2008;31.12.9999
2211854;21.05.2018;31.12.9999
2211855;01.01.2017;31.12.9999
2211857;22.11.2002;31.12.9999
2211860;01.09.2015;31.12.9999
2211862;01.07.2014;31.12.9999
2211864;12.05.2008;31.12.9999
2211865;01.01.2015;31.12.9999
2211866;01.03.2016;31.12.9999
2211867;28.12.2017;31.12.9999
2211870;01.07.2016;31.12.9999
2211871;01.03.2016;31.12.9999
2211872;23.10.2019;31.12.9999
2211873;04.07.2017;31.12.9999
2211877;01.03.2016;31.12.9999
2211880;01.03.2016;31.12.9999
2211881;16.09.2020;31.12.9999
2211882;01.03.2016;31.12.9999
2211883;19.08.2013;31.12.9999
2211884;06.07.2016;31.12.9999
2211885;16.05.2013;31.12.9999
2211886;01.01.2019;31.12.9999
2211887;26.01.2017;31.12.9999
2211888;01.03.2016;31.12.9999
2211889;01.03.2016;31.12.9999
2211890;01.04.2017;31.12.9999
2211891;01.05.2016;31.12.9999
2211892;02.11.2017;31.12.9999
2211893;02.09.2013;31.12.9999
2211894;09.01.2020;31.12.9999
2211895;05.05.2015;31.12.9999
2211897;01.03.2016;31.12.9999
2211898;01.03.2016;31.12.9999
2211899;01.01.2011;31.12.9999
2211900;01.04.2020;31.12.9999
2211901;02.03.2020;31.12.9999
2211903;17.03.2014;31.12.9999
2211903;09.01.2019;31.12.9999
2211904;04.10.2016;31.12.9999
2211905;09.01.2020;31.12.9999
2211906;03.11.2003;31.12.9999
2211907;12.12.2018;31.12.9999
2211908;25.07.2016;31.12.9999
2211910;01.06.2011;31.12.9999
2211914;05.12.2016;31.12.9999
2211915;01.01.2018;31.12.9999
2211916;01.10.2019;31.12.9999
2211917;01.01.2017;31.12.9999
2211919;09.01.2019;31.12.9999
2211920;11.10.2016;31.12.9999
2211920;17.07.2020;31.12.9999
2211921;16.07.2020;31.12.9999
2211922;08.09.2020;31.12.9999
2211924;01.01.2017;31.12.9999
2211924;09.01.2019;31.12.9999
2211926;17.07.2020;31.12.9999
2211927;01.03.2016;31.12.9999
2211928;02.07.2020;31.12.9999
2211929;01.04.2019;31.12.9999
2211930;01.01.2018;31.12.9999
2211931;17.07.2020;31.12.9999
2211932;09.06.2017;31.12.9999
2211933;02.03.2015;31.12.9999
2211934;01.07.2019;31.12.9999
2211937;10.10.2016;31.12.9999
2211938;16.09.2013;31.12.9999
2211938;09.01.2019;31.12.9999
2211939;01.10.2016;31.12.9999
2211943;01.01.2018;31.12.9999
2211944;17.07.2020;31.12.9999
2211946;19.09.2019;31.12.9999
2211947;01.03.2016;31.12.9999
2211948;16.04.2018;31.12.9999
2211950;17.12.2012;31.12.9999
2211951;30.09.2019;31.12.9999
2211952;01.01.2017;31.12.9999
2211954;01.01.2019;31.12.9999
2211956;02.12.2012;31.12.9999
2211957;09.01.2019;31.12.9999
2211959;01.03.2016;31.12.9999
2211960;09.01.2019;31.12.9999
2211963;01.01.2011;31.12.9999
2211964;06.07.2020;31.12.9999
2211965;01.10.2016;31.12.9999
2211966;02.07.2020;31.12.9999
2211967;22.06.2018;31.12.9999
2211968;01.03.2016;31.12.9999
2211969;01.11.2012;31.12.9999
2211970;01.04.2015;31.12.9999
2211971;25.07.2018;31.12.9999
2211972;09.01.2020;31.12.9999
2211974;09.01.2020;31.12.9999
2211976;01.03.2016;31.12.9999
2211977;01.01.2011;31.12.9999
2211978;17.10.2013;31.12.9999
2211979;01.03.2016;31.12.9999
2211981;01.03.2016;31.12.9999
2211982;01.01.2015;31.12.9999
2211984;01.04.2019;31.12.9999
2211985;01.04.2019;31.12.9999
2211986;14.05.2014;31.12.9999
2211987;01.01.2011;31.12.9999
2211988;16.09.2013;31.12.9999
2211989;01.09.2011;31.12.9999
2211991;01.03.2016;31.12.9999
2211992;08.09.2020;31.12.9999
2211993;09.01.2019;31.12.9999
2211994;18.11.2014;31.12.9999
2211995;24.07.2018;31.12.9999
2211996;11.01.2017;31.12.9999
2211998;02.06.2016;31.12.9999
2211999;01.01.2014;31.12.9999
2212000;17.10.2017;31.12.9999
2212001;11.04.2017;31.12.9999
2212004;09.01.2020;31.12.9999
2212007;06.02.2017;31.12.9999
2212008;17.07.2015;31.12.9999
2212009;15.06.2017;31.12.9999
2212010;01.03.2016;31.12.9999
2212011;01.01.2011;31.12.9999
2212012;17.07.2015;31.12.9999
2212013;17.05.2019;31.12.9999
2212015;26.01.2015;31.12.9999
2212016;12.05.2014;31.12.9999
2212017;29.08.2017;31.12.9999
2212018;01.01.2011;31.12.9999
2212020;15.08.2013;31.12.9999
2212021;29.10.2014;31.12.9999
2212022;20.09.2012;31.12.9999
2212023;22.04.2019;31.12.9999
2212025;08.12.2015;31.12.9999
2212026;01.02.2014;31.12.9999
2212027;01.01.2019;31.12.9999
2212028;17.07.2018;31.12.9999
2212029;27.12.2002;31.12.9999
2212030;14.10.2014;31.12.9999
2212031;01.04.2019;31.12.9999
2212032;01.01.2014;31.12.9999
2212033;01.01.2011;31.12.9999
2212034;01.03.2018;31.12.9999
2212035;27.10.2014;31.12.9999
2212036;01.04.2016;31.12.9999
2212037;01.06.2007;31.12.9999
2212038;31.05.2018;31.12.9999
2212039;05.08.2020;31.12.9999
2212040;01.03.2013;31.12.9999
2212041;01.09.2017;31.12.9999
2212042;15.12.2003;31.12.9999
2212044;16.10.2001;31.12.9999
2212045;17.09.2015;31.12.9999
2212046;01.01.2017;31.12.9999
2212047;13.09.2016;31.12.9999
2212048;01.01.2010;31.12.9999
2212049;01.01.2015;31.12.9999
2212050;29.06.2017;31.12.9999
2212052;23.07.2012;31.12.9999
2212053;01.08.2019;31.12.9999
2212054;07.07.2020;31.12.9999
2212055;16.04.2013;31.12.9999
2212056;05.08.2020;31.12.9999
2212057;01.01.2017;31.12.9999
2212058;24.03.2016;31.12.9999
2212059;01.07.2014;31.12.9999
2212060;01.02.2019;31.12.9999
2212061;14.04.2014;31.12.9999
2212062;01.10.2015;31.12.9999
2212063;17.07.2014;31.12.9999
2212064;01.04.2016;31.12.9999
2212066;01.01.2016;31.12.9999
2212067;01.01.2014;31.12.9999
2212068;04.02.1993;31.12.9999
2212069;01.01.2011;31.12.9999
2212070;01.03.2013;31.12.9999
2212071;01.01.2016;31.12.9999
2212072;07.06.2016;31.12.9999
2212073;01.01.2011;31.12.9999
2212074;11.08.2011;31.12.9999
2212075;07.06.2016;31.12.9999
2212076;01.01.2011;31.12.9999
2212077;14.07.2015;31.12.9999
2212078;01.01.2011;31.12.9999
2212079;01.06.2018;31.12.9999
2212080;20.11.2013;31.12.9999
2212081;05.03.2014;31.12.9999
2212082;01.04.2013;31.12.9999
2212083;15.07.2013;31.12.9999
2212084;01.06.2018;31.12.9999
2212085;16.02.2016;31.12.9999
2212086;01.08.2017;31.12.9999
2212087;03.08.2017;31.12.9999
2212088;01.01.2015;31.12.9999
2212089;20.09.2006;31.12.9999
2212090;01.05.2019;31.12.9999
2212091;10.10.2016;31.12.9999
2212092;01.01.2012;31.12.9999
2212093;01.07.2015;31.12.9999
2212094;01.11.2017;31.12.9999
2212095;01.08.2017;31.12.9999
2212096;03.12.2013;31.12.9999
2212097;09.04.2013;31.12.9999
2212098;01.01.2011;31.12.9999
2212099;22.02.2012;31.12.9999
2212100;07.07.2020;31.12.9999
2212101;01.06.2004;31.12.9999
2212102;01.01.2011;31.12.9999
2212103;01.04.2019;31.12.9999
2212105;01.06.2018;31.12.9999
2212106;01.04.2013;31.12.9999
2212107;10.12.2013;31.12.9999
2212108;01.06.2018;31.12.9999
2212109;01.10.2018;31.12.9999
2212110;01.12.2019;31.12.9999
2212112;01.04.2016;31.12.9999
2212113;01.04.2019;31.12.9999
2212114;01.12.2015;31.12.9999
2212116;03.06.2015;31.12.9999
2212117;18.07.2011;31.12.9999
2212118;27.10.2014;31.12.9999
2212120;21.08.2019;31.12.9999
2212121;01.04.2019;31.12.9999
2212122;01.04.2019;31.12.9999
2212123;01.04.2019;31.12.9999
2212124;19.08.2013;31.12.9999
2212124;25.12.2018;31.12.9999
2212126;01.04.2019;31.12.9999
2212127;27.03.2012;31.12.9999
2212128;17.05.2017;31.12.9999
2212129;01.01.2012;31.12.9999
2212131;05.11.2014;31.12.9999
2212132;26.01.2017;31.12.9999
2212133;17.10.2017;31.12.9999
2212134;19.08.2008;31.12.9999
2212135;01.06.2017;31.12.9999
2212136;13.07.2015;31.12.9999
2212137;27.03.2013;31.12.9999
2212138;21.06.2017;31.12.9999
2212139;04.08.2010;31.12.9999
2212141;01.02.2010;31.12.9999
2212142;11.11.2019;31.12.9999
2212143;30.05.2017;31.12.9999
2212144;01.09.2015;31.12.9999
2212146;01.02.2010;31.12.9999
2212147;20.11.2014;31.12.9999
2212148;18.12.2017;31.12.9999
2212149;01.01.2011;31.12.9999
2212150;01.03.2019;31.12.9999
2212151;14.11.2019;31.12.9999
2212152;01.12.2016;31.12.9999
2212153;01.03.2019;31.12.9999
2212154;22.07.2014;31.12.9999
2212155;01.12.2016;31.12.9999
2212156;01.03.2016;31.12.9999
2212157;01.01.2011;31.12.9999
2212158;01.09.2020;31.12.9999
2212159;01.12.2016;31.12.9999
2212161;01.12.2019;31.12.9999
2212162;04.05.2016;31.12.9999
2212163;01.01.2018;31.12.9999
2212164;27.12.2011;31.12.9999
2212166;15.12.2016;31.12.9999
2212167;24.10.2016;31.12.9999
2212168;11.05.2016;31.12.9999
2212169;19.01.2015;31.12.9999
2212170;01.03.2016;31.12.9999
2212171;01.01.2018;31.12.9999
2212172;01.01.2016;31.12.9999
2212175;16.04.2015;31.12.9999
2212176;23.01.2017;31.12.9999
2212178;19.12.2012;31.12.9999
2212180;01.03.2016;31.12.9999
2212181;01.03.2016;31.12.9999
2212183;08.10.2013;31.12.9999
2212183;01.10.2020;31.12.9999
2212184;14.09.2015;31.12.9999
2212185;04.03.2018;31.12.9999
2212186;01.01.2019;31.12.9999
2212187;01.01.2019;31.12.9999
2212188;01.01.2019;31.12.9999
2212189;01.01.2019;31.12.9999
2212190;01.01.2019;31.12.9999
2212191;01.11.2012;31.12.9999
2212191;24.08.2018;31.12.9999
2212192;01.04.2008;31.12.9999
2212193;27.05.2014;31.12.9999
2212195;10.03.2015;31.12.9999
2212196;16.04.2016;31.12.9999
2212197;05.05.2010;31.12.9999
2212198;01.11.2016;31.12.9999
2212199;01.03.2016;31.12.9999
2212200;01.03.2016;31.12.9999
2212202;23.01.2007;31.12.9999
2212203;01.07.2004;31.12.9999
2212204;15.02.2016;31.12.9999
2212206;01.03.2016;31.12.9999
2212207;03.07.2017;31.12.9999
2212208;01.03.2016;31.12.9999
2212209;17.02.2016;31.12.9999
2212211;01.03.2016;31.12.9999
2212213;08.02.2016;31.12.9999
2212214;26.06.2019;31.12.9999
2212215;08.02.2016;31.12.9999
2212216;08.02.2016;31.12.9999
2212217;08.02.2016;31.12.9999
2212218;01.06.2016;31.12.9999
2212219;20.03.2018;31.12.9999
2212220;12.12.2019;31.12.9999
2212221;31.12.2019;31.12.9999
2212222;09.02.2016;31.12.9999
2212223;18.04.2008;31.12.9999
2212225;04.07.2017;31.12.9999
2212227;01.03.2016;31.12.9999
2212228;01.04.2016;31.12.9999
2212229;17.05.2016;31.12.9999
2212231;01.03.2016;31.12.9999
2212232;07.02.2018;31.12.9999
2212233;26.04.2013;31.12.9999
2212235;02.11.2016;31.12.9999
2212236;01.07.2013;31.12.9999
2212238;01.07.2013;31.12.9999
2212239;29.06.2020;31.12.9999
2212240;05.11.2013;31.12.9999
2212241;10.11.2010;31.12.9999
2212242;01.02.2019;31.12.9999
2212243;01.04.2014;31.12.9999
2212244;01.01.2014;31.12.9999
2212245;09.01.2019;31.12.9999
2212246;01.08.2011;31.12.9999
2212247;13.09.2004;31.12.9999
2212248;09.12.2019;31.12.9999
2212250;15.03.1993;31.12.9999
2212251;01.01.2012;31.12.9999
2212254;14.05.2014;31.12.9999
2212255;09.01.2020;31.12.9999
2212256;01.07.2019;31.12.9999
2212257;09.01.2019;31.12.9999
2212258;25.02.2014;31.12.9999
2212259;20.04.2007;31.12.9999
2212260;13.06.2013;31.12.9999
2212261;15.07.2019;31.12.9999
2212262;20.08.2020;31.12.9999
2212264;09.01.2020;31.12.9999
2212265;25.03.2014;31.12.9999
2212266;01.01.2017;31.12.9999
2212267;25.01.2007;31.12.9999
2212268;29.01.2019;31.12.9999
2212270;18.03.2016;31.12.9999
2212271;13.07.2020;31.12.9999
2212272;31.08.2020;31.12.9999
2212273;24.08.2017;31.12.9999
2212273;18.02.2019;31.12.9999
2212274;01.01.2017;31.12.9999
2212275;30.10.2012;31.12.9999
2212276;28.12.2017;31.12.9999
2212277;01.01.2017;31.12.9999
2212279;28.12.2017;31.12.9999
2212280;03.09.2013;31.12.9999
2212281;01.10.2016;31.12.9999
2212282;05.10.2020;31.12.9999
2212283;13.06.2013;31.12.9999
2212284;09.01.2020;31.12.9999
2212286;09.01.2020;31.12.9999
2212287;01.01.2011;31.12.9999
2212288;01.08.2011;31.12.9999
2212289;17.08.2015;31.12.9999
2212292;22.01.2019;31.12.9999
2212293;26.09.2013;31.12.9999
2212294;24.07.2019;31.12.9999
2212295;18.07.2013;31.12.9999
2212296;29.07.2013;31.12.9999
2212297;01.10.2019;31.12.9999
2212300;10.07.2002;31.12.9999
2212301;20.09.2010;31.12.9999
2212303;09.01.2019;31.12.9999
2212304;19.07.2002;31.12.9999
2212305;01.07.2008;31.12.9999
2212306;01.02.2010;31.12.9999
2212308;27.05.2019;31.12.9999
2212309;17.07.2015;31.12.9999
2212310;14.10.2011;31.12.9999
2212311;23.03.2015;31.12.9999
2212311;09.01.2019;31.12.9999
2212312;01.04.2019;31.12.9999
2212313;01.07.2002;31.12.9999
2212314;03.07.2017;31.12.9999
2212315;18.07.2002;31.12.9999
2212316;18.01.2016;31.12.9999
2212317;01.01.2019;31.12.9999
2212318;15.07.2013;31.12.9999
2212319;29.01.2019;31.12.9999
2212320;01.08.2013;31.12.9999
2212321;01.05.2019;31.12.9999
2212322;01.11.2013;31.12.9999
2212323;09.01.2019;31.12.9999
2212324;01.04.2014;31.12.9999
2212325;01.08.2019;31.12.9999
2212326;04.12.2002;31.12.9999
2212327;16.01.2006;31.12.9999
2212328;10.06.2008;31.12.9999
2212330;07.11.2005;31.12.9999
2212331;17.02.2020;31.12.9999
2212332;09.11.2005;31.12.9999
2212333;01.07.2016;31.12.9999
2212334;14.04.2018;31.12.9999
2212335;27.07.2020;31.12.9999
2212336;01.07.2013;31.12.9999
2212338;01.01.2012;31.12.9999
2212339;01.01.2016;31.12.9999
2212340;16.11.2015;31.12.9999
2212342;26.10.2015;31.12.9999
2212343;07.06.2017;31.12.9999
2212344;01.01.2016;31.12.9999
2212345;01.07.2019;31.12.9999
2212346;01.07.2019;31.12.9999
2212347;01.01.2018;31.12.9999
2212348;01.12.2015;31.12.9999
2212349;08.02.2019;31.12.9999
2212350;01.01.2016;31.12.9999
2212351;01.04.2019;31.12.9999
2212352;13.07.2012;31.12.9999
2212353;01.01.2017;31.12.9999
2212354;23.12.2016;31.12.9999
2212355;01.01.2018;31.12.9999
2212356;05.10.2020;31.12.9999
2212357;01.06.2018;31.12.9999
2212358;01.03.2016;31.12.9999
2212359;01.01.2014;31.12.9999
2212361;11.11.2014;31.12.9999
2212362;09.01.2019;31.12.9999
2212363;01.11.2019;31.12.9999
2212364;01.02.2014;31.12.9999
2212366;30.12.1996;31.12.9999
2212367;27.06.2019;31.12.9999
2212369;17.09.2020;31.12.9999
2212370;01.04.2019;31.12.9999
2212372;09.01.2020;31.12.9999
2212373;23.01.2018;31.12.9999
2212374;14.08.2006;31.12.9999
2212375;15.07.2015;31.12.9999
2212376;01.01.2015;31.12.9999
2212378;22.12.2015;31.12.9999
2212379;17.06.2020;31.12.9999
2212380;25.09.2013;31.12.9999
2212382;22.12.2015;31.12.9999
2212383;01.05.2016;31.12.9999
2212384;01.01.2016;31.12.9999
2212385;21.12.2006;31.12.9999
2212386;01.10.2019;31.12.9999
2212387;01.01.2016;31.12.9999
2212389;10.04.2007;31.12.9999
2212390;19.10.2017;31.12.9999
2212391;01.01.2016;31.12.9999
2212393;16.01.2012;31.12.9999
2212394;01.12.2016;31.12.9999
2212395;01.01.2016;31.12.9999
2212396;28.12.2017;31.12.9999
2212397;01.04.2019;31.12.9999
2212399;01.07.2016;31.12.9999
2212401;01.08.2011;31.12.9999
2212402;01.01.2011;31.12.9999
2212403;24.07.2013;31.12.9999
2212404;06.07.2020;31.12.9999
2212405;30.10.2017;31.12.9999
2212406;01.01.2017;31.12.9999
2212407;01.01.2007;31.12.9999
2212408;01.06.2018;31.12.9999
2212409;06.10.2020;31.12.9999
2212411;09.01.2020;31.12.9999
2212412;25.11.2019;31.12.9999
2212414;07.11.2017;31.12.9999
2212415;15.10.2020;31.12.9999
2212416;12.03.2019;31.12.9999
2212419;01.01.2016;31.12.9999
2212420;21.05.2012;31.12.9999
2212421;09.01.2020;31.12.9999
2212422;01.03.2014;31.12.9999
2212424;01.01.2016;31.12.9999
2212425;01.03.2008;31.12.9999
2212427;12.07.2016;31.12.9999
2212428;01.01.2016;31.12.9999
2212429;22.07.2020;31.12.9999
2212430;01.02.2019;31.12.9999
2212431;08.04.2014;31.12.9999
2212432;01.01.2016;31.12.9999
2212434;02.11.2016;31.12.9999
2212435;08.11.2016;31.12.9999
2212437;01.06.2016;31.12.9999
2212438;21.03.2007;31.12.9999
2212440;13.01.2011;31.12.9999
2212441;28.12.2015;31.12.9999
2212442;12.09.2017;31.12.9999
2212443;14.12.2005;31.12.9999
2212444;02.02.2015;31.12.9999
2212445;09.01.2019;31.12.9999
2212449;01.05.2016;31.12.9999
2212450;07.10.2014;31.12.9999
2212451;09.01.2019;31.12.9999
2212452;02.09.2020;31.12.9999
2212453;07.10.2014;31.12.9999
2212455;13.05.2008;31.12.9999
2212456;25.12.2012;31.12.9999
2212457;01.04.2019;31.12.9999
2212458;03.03.2017;31.12.9999
2212459;26.03.2015;31.12.9999
2212460;01.01.2016;31.12.9999
2212462;01.12.2010;31.12.9999
2212463;09.12.2013;31.12.9999
2212465;25.03.2020;31.12.9999
2212466;01.04.2015;31.12.9999
2212467;01.01.2011;31.12.9999
2212468;17.07.2013;31.12.9999
2212469;01.01.2011;31.12.9999
2212470;06.03.2009;31.12.9999
2212471;20.05.2013;31.12.9999
2212472;04.12.2018;31.12.9999
2212474;25.09.2017;31.12.9999
2212475;28.12.2015;31.12.9999
2212476;09.01.2020;31.12.9999
2212477;27.04.2017;31.12.9999
2212478;01.01.2016;31.12.9999
2212479;09.01.2020;31.12.9999
2212480;01.07.2015;31.12.9999
2212481;22.08.2018;31.12.9999
2212482;01.07.2015;31.12.9999
2212483;09.01.2019;31.12.9999
2212484;01.06.2018;31.12.9999
2212485;16.09.2017;31.12.9999
2212486;20.08.2016;31.12.9999
2212487;01.01.2018;31.12.9999
2212489;01.11.2015;31.12.9999
2212490;28.09.2019;31.12.9999
2212491;28.12.2015;31.12.9999
2212492;01.01.2018;31.12.9999
2212493;01.01.2018;31.12.9999
2212494;04.05.2017;31.12.9999
2212495;02.07.2020;31.12.9999
2212496;25.12.2014;31.12.9999
2212497;01.01.2012;31.12.9999
2212498;16.01.2020;31.12.9999
2212499;01.05.2019;31.12.9999
2212500;01.04.2019;31.12.9999
2212501;31.12.2019;31.12.9999
2212502;13.07.2020;31.12.9999
2212503;01.07.2014;31.12.9999
2212504;30.12.2018;31.12.9999
2212505;01.01.2016;31.12.9999
2212506;10.07.2017;31.12.9999
2212507;01.01.2011;31.12.9999
2212508;15.06.2015;31.12.9999
2212509;09.01.2020;31.12.9999
2212510;09.01.2020;31.12.9999
2212511;28.01.2013;31.12.9999
2212512;01.01.2010;31.12.9999
2212513;22.02.2013;31.12.9999
2212514;03.07.2015;31.12.9999
2212515;09.01.2020;31.12.9999
2212516;09.01.2020;31.12.9999
2212517;21.12.2013;31.12.9999
2212518;03.02.2020;31.12.9999
2212519;01.08.2019;31.12.9999
2212520;29.10.2019;31.12.9999
2212522;13.01.2012;31.12.9999
2212523;11.11.2019;31.12.9999
2212526;01.07.2016;31.12.9999
2212527;09.10.2017;31.12.9999
2212528;01.04.2019;31.12.9999
2212529;01.04.2019;31.12.9999
2212530;01.01.2017;31.12.9999
2212531;01.07.2019;31.12.9999
2212532;13.12.2016;31.12.9999
2212533;01.03.2016;31.12.9999
2212534;03.05.2018;31.12.9999
2212535;01.03.2016;31.12.9999
2212536;31.07.2017;31.12.9999
2212536;01.10.2020;31.12.9999
2212537;01.01.2011;31.12.9999
2212538;01.03.2016;31.12.9999
2212540;01.01.2011;31.12.9999
2212541;25.09.2017;31.12.9999
2212542;01.08.2014;31.12.9999
2212543;09.01.2019;31.12.9999
2212545;02.07.2020;31.12.9999
2212546;01.01.2017;31.12.9999
2212547;12.03.2019;31.12.9999
2212548;07.02.2017;31.12.9999
2212549;01.02.2014;31.12.9999
2212550;02.03.2015;31.12.9999
2212551;29.02.2016;31.12.9999
2212552;11.02.2016;31.12.9999
2212553;01.02.2011;31.12.9999
2212554;13.07.2017;31.12.9999
2212555;15.05.2017;31.12.9999
2212556;01.03.2013;31.12.9999
2212557;09.01.2019;31.12.9999
2212558;09.11.2015;31.12.9999
2212559;01.04.2019;31.12.9999
2212560;01.01.2018;31.12.9999
2212561;09.01.2019;31.12.9999
2212562;15.08.2011;31.12.9999
2212563;29.01.2018;31.12.9999
2212565;11.05.2016;31.12.9999
2212566;23.06.2016;31.12.9999
2212567;01.01.2011;31.12.9999
2212569;01.05.2016;31.12.9999
2212570;01.01.2017;31.12.9999
2212571;01.07.2018;31.12.9999
2212572;01.06.2016;31.12.9999
2212574;24.12.2012;31.12.9999
2212575;01.07.2004;31.12.9999
2212577;01.01.2011;31.12.9999
2212578;27.06.2017;31.12.9999
2212579;01.01.2012;31.12.9999
2212580;01.07.2015;31.12.9999
2212581;01.01.2018;31.12.9999
2212582;01.03.2016;31.12.9999
2212584;15.01.2019;31.12.9999
2212585;01.04.2019;31.12.9999
2212586;27.02.2020;31.12.9999
2212588;09.01.2019;31.12.9999
2212589;01.04.2019;31.12.9999
2212590;17.10.2011;31.12.9999
2212591;09.01.2020;31.12.9999
2212592;01.07.2018;31.12.9999
2212593;01.07.2004;31.12.9999
2212594;14.06.2006;31.12.9999
2212595;21.05.2012;31.12.9999
2212596;02.09.2020;31.12.9999
2212598;14.09.2016;31.12.9999
2212599;01.07.2012;31.12.9999
2212600;02.12.2013;31.12.9999
2212600;24.12.2018;31.12.9999
2212601;01.01.2011;31.12.9999
2212602;01.09.2014;31.12.9999
2212603;18.01.2013;31.12.9999
2212604;29.08.2019;31.12.9999
2212605;09.01.2020;31.12.9999
2212606;01.04.2019;31.12.9999
2212607;01.01.2015;31.12.9999
2212609;01.04.2013;31.12.9999
2212610;15.07.2013;31.12.9999
2212611;01.07.2019;31.12.9999
2212612;28.08.2020;31.12.9999
2212613;01.01.2018;31.12.9999
2212614;15.10.2007;31.12.9999
2212615;01.06.2018;31.12.9999
2212616;18.09.2006;31.12.9999
2212617;01.01.2017;31.12.9999
2212618;07.10.2010;31.12.9999
2212619;01.06.2013;31.12.9999
2212620;15.08.2018;31.12.9999
2212621;09.07.2018;31.12.9999
2212624;05.02.2013;31.12.9999
2212625;22.07.2015;31.12.9999
2212626;09.01.2020;31.12.9999
2212627;01.04.2010;31.12.9999
2212628;22.07.2015;31.12.9999
2212629;01.01.2016;31.12.9999
2212630;22.07.2015;31.12.9999
2212631;20.03.2018;31.12.9999
2212632;01.02.2014;31.12.9999
2212633;09.01.2014;31.12.9999
2212635;01.01.2017;31.12.9999
2212636;22.05.2017;31.12.9999
2212637;01.04.2019;31.12.9999
2212638;22.07.2015;31.12.9999
2212639;17.02.2020;31.12.9999
2212640;29.07.2019;31.12.9999
2212643;23.12.2019;31.12.9999
2212644;04.10.2019;31.12.9999
2212645;01.03.2016;31.12.9999
2212646;01.01.2018;31.12.9999
2212647;01.03.2016;31.12.9999
2212648;01.01.2015;31.12.9999
2212649;09.01.2019;31.12.9999
2212650;02.09.2020;31.12.9999
2212651;01.11.2014;31.12.9999
2212652;01.08.2003;31.12.9999
2212653;06.06.2011;31.12.9999
2212654;16.01.2020;31.12.9999
2212656;07.02.2020;31.12.9999
2212658;18.06.2013;31.12.9999
2212659;01.01.2017;31.12.9999
2212659;09.01.2019;31.12.9999
2212660;24.09.2015;31.12.9999
2212661;01.07.2013;31.12.9999
2212663;09.01.2020;31.12.9999
2212664;01.07.2004;31.12.9999
2212665;01.03.2016;31.12.9999
2212666;13.07.2020;31.12.9999
2212667;22.09.2014;31.12.9999
2212668;01.01.2019;31.12.9999
2212669;11.09.2020;31.12.9999
2212671;05.09.2017;31.12.9999
2212672;01.12.2005;31.12.9999
2212675;15.11.2017;31.12.9999
2212676;18.11.2019;31.12.9999
2212677;09.01.2017;31.12.9999
2212678;14.10.2013;31.12.9999
2212680;12.11.2012;31.12.9999
2212681;01.01.2016;31.12.9999
2212681;09.01.2019;31.12.9999
2212682;08.07.2019;31.12.9999
2212683;24.09.2012;31.12.9999
2212684;01.02.2020;31.12.9999
2212685;31.12.2019;31.12.9999
2212686;01.01.2016;31.12.9999
2212687;01.04.2019;31.12.9999
2212688;31.05.2000;31.12.9999
2212689;01.04.2019;31.12.9999
