tn;begin;end
824630;01.11.2018;31.12.9999
824631;01.11.2018;31.12.9999
824632;01.04.2019;31.12.9999
824633;01.11.2018;31.12.9999
824634;01.11.2018;31.12.9999
824635;01.11.2018;31.12.9999
824636;01.11.2018;31.12.9999
824636;20.12.2018;31.12.9999
824637;01.11.2018;31.12.9999
824638;01.11.2018;31.12.9999
824639;01.11.2018;31.12.9999
824640;28.06.2019;31.12.9999
824640;11.06.2020;31.12.9999
824641;01.11.2018;31.12.9999
824642;15.07.2019;31.12.9999
824643;01.11.2018;31.12.9999
824644;01.11.2018;31.12.9999
824646;01.11.2018;31.12.9999
824647;01.11.2018;31.12.9999
824648;01.11.2018;31.12.9999
824649;01.11.2018;31.12.9999
824651;01.11.2018;31.12.9999
824652;01.11.2018;31.12.9999
824653;01.11.2018;31.12.9999
824654;13.10.2020;31.12.9999
824655;01.11.2018;31.12.9999
824656;01.11.2018;31.12.9999
824657;01.11.2018;31.12.9999
824658;01.11.2018;31.12.9999
824660;01.11.2018;31.12.9999
824661;01.11.2018;31.12.9999
824662;01.11.2018;31.12.9999
824663;20.11.2018;31.12.9999
824664;01.11.2018;31.12.9999
824665;01.11.2018;31.12.9999
824666;01.11.2018;31.12.9999
824667;01.11.2018;31.12.9999
824668;01.11.2018;31.12.9999
824669;15.04.2019;31.12.9999
824670;01.11.2018;31.12.9999
824671;01.07.2020;31.12.9999
824672;01.11.2018;31.12.9999
824672;01.07.2020;31.12.9999
824674;01.11.2018;31.12.9999
824675;01.11.2018;31.12.9999
824676;01.11.2018;31.12.9999
824677;01.11.2018;31.12.9999
824677;01.07.2020;31.12.9999
824678;01.07.2020;31.12.9999
824679;01.11.2018;31.12.9999
824680;01.11.2018;31.12.9999
824681;01.11.2018;31.12.9999
824682;01.11.2018;31.12.9999
824683;01.11.2018;31.12.9999
824684;01.11.2018;31.12.9999
824686;01.11.2018;31.12.9999
824687;01.11.2018;31.12.9999
824688;01.11.2018;31.12.9999
824689;01.11.2018;31.12.9999
824691;01.11.2018;31.12.9999
824693;19.02.2020;31.12.9999
824694;01.11.2018;31.12.9999
824695;01.11.2018;31.12.9999
824696;07.09.2020;31.12.9999
824697;07.08.2020;31.12.9999
824698;01.11.2018;31.12.9999
824699;01.11.2018;31.12.9999
824700;01.11.2018;31.12.9999
824701;01.11.2018;31.12.9999
824702;01.11.2018;31.12.9999
824703;01.11.2018;31.12.9999
824704;13.09.2019;31.12.9999
824705;04.08.2020;31.12.9999
824706;01.11.2018;31.12.9999
824707;01.11.2018;31.12.9999
824708;01.11.2018;31.12.9999
824709;01.11.2018;31.12.9999
824709;20.12.2018;31.12.9999
824710;01.11.2018;31.12.9999
824711;14.01.2019;31.12.9999
824712;01.11.2018;31.12.9999
824713;04.03.2019;31.12.9999
824714;01.11.2018;31.12.9999
824715;01.11.2018;31.12.9999
824717;10.08.2020;31.12.9999
824719;01.11.2018;31.12.9999
824720;01.11.2018;31.12.9999
824721;01.11.2018;31.12.9999
824722;20.03.2019;31.12.9999
824723;01.11.2018;31.12.9999
824724;01.11.2018;31.12.9999
824725;01.11.2018;31.12.9999
824726;01.11.2018;31.12.9999
824727;01.11.2018;31.12.9999
824728;20.11.2018;31.12.9999
824729;01.11.2018;31.12.9999
824730;01.11.2018;31.12.9999
824731;01.11.2018;31.12.9999
824732;26.06.2020;31.12.9999
824733;01.11.2018;31.12.9999
824734;01.08.2019;31.12.9999
824735;01.11.2018;31.12.9999
824736;01.11.2018;31.12.9999
824737;01.11.2018;31.12.9999
824738;01.11.2018;31.12.9999
824739;01.11.2018;31.12.9999
824740;01.11.2018;31.12.9999
824741;29.04.2019;31.12.9999
824742;01.07.2020;31.12.9999
824743;01.11.2018;31.12.9999
824744;01.11.2018;31.12.9999
824745;01.11.2018;31.12.9999
824745;02.11.2018;31.12.9999
824746;01.06.2020;31.12.9999
824748;01.11.2018;31.12.9999
824749;01.11.2018;31.12.9999
824750;27.03.2019;31.12.9999
824751;01.11.2018;31.12.9999
824752;01.11.2018;31.12.9999
824753;01.11.2018;31.12.9999
824754;01.11.2018;31.12.9999
824755;01.11.2018;31.12.9999
824756;01.11.2018;31.12.9999
824757;01.11.2018;31.12.9999
824758;01.11.2018;31.12.9999
824759;22.10.2019;31.12.9999
824761;01.11.2018;31.12.9999
824763;01.11.2018;31.12.9999
824764;01.11.2018;31.12.9999
824764;23.07.2020;31.12.9999
824765;01.11.2018;31.12.9999
824767;01.01.2019;31.12.9999
824768;01.11.2018;31.12.9999
824769;01.11.2018;31.12.9999
824770;01.11.2018;31.12.9999
824772;01.11.2018;31.12.9999
824773;01.11.2018;31.12.9999
824774;01.11.2018;31.12.9999
824775;19.06.2019;31.12.9999
824776;01.11.2018;31.12.9999
824777;13.11.2017;31.12.9999
824779;01.11.2018;31.12.9999
824780;01.11.2018;31.12.9999
824780;04.12.2018;31.12.9999
824781;01.11.2018;31.12.9999
824782;01.11.2018;31.12.9999
824783;01.11.2018;31.12.9999
824784;01.11.2018;31.12.9999
824785;01.11.2018;31.12.9999
824786;01.11.2018;31.12.9999
824787;01.11.2018;31.12.9999
824788;01.11.2018;31.12.9999
824789;01.11.2018;31.12.9999
824790;01.04.2019;31.12.9999
824791;01.11.2018;31.12.9999
824792;01.11.2018;31.12.9999
824793;01.11.2018;31.12.9999
824794;01.07.2020;31.12.9999
824795;01.11.2018;31.12.9999
824796;01.11.2018;31.12.9999
824797;01.11.2018;31.12.9999
824798;01.11.2018;31.12.9999
824798;01.07.2020;31.12.9999
824799;01.11.2018;31.12.9999
824801;01.11.2018;31.12.9999
824802;01.11.2018;31.12.9999
824803;01.11.2018;31.12.9999
824803;30.04.2020;31.12.9999
824804;01.11.2018;31.12.9999
824805;01.11.2018;31.12.9999
824806;01.11.2018;31.12.9999
824807;28.08.2020;31.12.9999
824808;01.11.2018;31.12.9999
824809;01.11.2018;31.12.9999
824810;01.11.2018;31.12.9999
824811;23.01.2019;31.12.9999
824812;01.11.2018;31.12.9999
824813;01.11.2018;31.12.9999
824814;01.11.2018;31.12.9999
824815;01.01.2019;31.12.9999
824816;01.11.2018;31.12.9999
824817;01.11.2018;31.12.9999
824817;16.05.2020;31.12.9999
824818;01.01.2019;31.12.9999
824819;01.11.2018;31.12.9999
824820;01.11.2018;31.12.9999
824821;01.11.2018;31.12.9999
824822;01.11.2018;31.12.9999
824823;01.11.2018;31.12.9999
824824;20.07.2019;31.12.9999
824825;13.03.2019;31.12.9999
824826;01.11.2018;31.12.9999
824827;01.11.2018;31.12.9999
824828;01.11.2018;31.12.9999
824829;01.11.2018;31.12.9999
824830;01.11.2018;31.12.9999
824831;01.11.2018;31.12.9999
824832;01.11.2018;31.12.9999
824833;01.11.2018;31.12.9999
824834;01.11.2018;31.12.9999
824835;01.11.2018;31.12.9999
824836;01.11.2018;31.12.9999
824837;01.11.2018;31.12.9999
824838;01.11.2018;31.12.9999
824839;01.11.2018;31.12.9999
824840;01.11.2018;31.12.9999
824841;27.03.2019;31.12.9999
824842;01.11.2018;31.12.9999
824843;10.06.2019;31.12.9999
824844;01.11.2018;31.12.9999
824847;02.11.2019;31.12.9999
824848;01.11.2018;31.12.9999
824849;01.11.2018;31.12.9999
824850;01.11.2018;31.12.9999
824850;25.11.2019;31.12.9999
824851;25.12.2019;31.12.9999
824852;01.11.2018;31.12.9999
824853;01.11.2018;31.12.9999
824854;01.11.2018;31.12.9999
824855;11.06.2020;31.12.9999
824857;01.11.2018;31.12.9999
824858;01.11.2018;31.12.9999
824859;01.11.2018;31.12.9999
824860;01.11.2018;31.12.9999
824861;01.11.2018;31.12.9999
824862;01.11.2018;31.12.9999
824864;06.03.2019;31.12.9999
824865;01.11.2018;31.12.9999
824865;15.07.2020;31.12.9999
824866;01.11.2018;31.12.9999
824867;01.11.2018;31.12.9999
824868;01.01.2019;31.12.9999
824868;23.01.2019;31.12.9999
824869;20.03.2019;31.12.9999
824870;01.11.2018;31.12.9999
824871;01.11.2018;31.12.9999
824872;01.11.2018;31.12.9999
824873;01.11.2018;31.12.9999
824874;01.11.2018;31.12.9999
824876;01.11.2018;31.12.9999
824877;01.11.2018;31.12.9999
824878;01.11.2018;31.12.9999
824879;01.11.2018;31.12.9999
824880;01.11.2018;31.12.9999
824881;01.11.2018;31.12.9999
824882;01.11.2018;31.12.9999
824883;01.08.2019;31.12.9999
824884;01.11.2018;31.12.9999
824884;27.06.2020;31.12.9999
824885;01.11.2018;31.12.9999
824886;01.11.2018;31.12.9999
824887;01.11.2018;31.12.9999
824889;01.11.2018;31.12.9999
824890;01.11.2018;31.12.9999
824894;01.11.2018;31.12.9999
824895;01.11.2018;31.12.9999
824896;01.11.2018;31.12.9999
824897;01.11.2018;31.12.9999
824899;01.11.2018;31.12.9999
824900;01.11.2018;31.12.9999
824901;01.11.2018;31.12.9999
824902;02.11.2019;31.12.9999
824903;01.11.2018;31.12.9999
824904;01.11.2018;31.12.9999
824905;01.11.2018;31.12.9999
824906;10.12.2018;31.12.9999
824907;01.11.2018;31.12.9999
824908;01.11.2018;31.12.9999
824909;01.11.2018;31.12.9999
824910;01.11.2018;31.12.9999
824911;01.11.2018;31.12.9999
824912;01.11.2018;31.12.9999
824913;01.11.2018;31.12.9999
824914;01.11.2018;31.12.9999
824915;01.11.2018;31.12.9999
824916;01.11.2018;31.12.9999
824917;01.11.2018;31.12.9999
824918;01.11.2018;31.12.9999
824919;01.11.2018;31.12.9999
824920;01.11.2018;31.12.9999
824921;01.11.2018;31.12.9999
824922;01.04.2019;31.12.9999
824923;01.11.2018;31.12.9999
824924;01.11.2018;31.12.9999
824926;01.11.2018;31.12.9999
824927;10.09.2019;31.12.9999
824928;01.11.2018;31.12.9999
824929;01.11.2018;31.12.9999
824930;01.11.2018;31.12.9999
824930;01.07.2020;31.12.9999
824931;09.09.2020;31.12.9999
824932;01.11.2018;31.12.9999
824933;01.11.2018;31.12.9999
824934;01.11.2018;31.12.9999
824935;01.11.2018;31.12.9999
824936;01.11.2018;31.12.9999
824937;01.11.2018;31.12.9999
824938;01.11.2018;31.12.9999
824939;01.11.2018;31.12.9999
824940;01.11.2018;31.12.9999
824940;03.12.2018;31.12.9999
824941;01.11.2018;31.12.9999
824942;25.02.2020;31.12.9999
824944;01.11.2018;31.12.9999
824945;01.11.2018;31.12.9999
824946;07.09.2020;31.12.9999
824947;01.11.2018;31.12.9999
824948;01.11.2018;31.12.9999
824949;01.11.2018;31.12.9999
824950;01.11.2018;31.12.9999
824951;01.11.2018;31.12.9999
824952;01.11.2018;31.12.9999
824953;01.11.2018;31.12.9999
824954;01.11.2018;31.12.9999
824955;01.11.2018;31.12.9999
824956;01.11.2018;31.12.9999
824956;02.11.2018;31.12.9999
824957;16.11.2018;31.12.9999
824958;01.11.2018;31.12.9999
824959;10.10.2019;31.12.9999
824961;01.11.2018;31.12.9999
824962;01.11.2018;31.12.9999
824963;11.01.2019;31.12.9999
824964;01.11.2018;31.12.9999
824965;02.11.2019;31.12.9999
824966;01.11.2018;31.12.9999
824967;01.11.2018;31.12.9999
824968;01.11.2018;31.12.9999
824969;17.12.2019;31.12.9999
824970;01.11.2018;31.12.9999
824971;01.11.2018;31.12.9999
824972;01.11.2018;31.12.9999
824973;01.11.2018;31.12.9999
824975;01.11.2018;31.12.9999
824976;01.11.2018;31.12.9999
824977;30.12.2019;31.12.9999
824978;21.09.2020;31.12.9999
824979;01.11.2018;31.12.9999
824982;20.11.2018;31.12.9999
824983;01.11.2018;31.12.9999
824984;01.11.2018;31.12.9999
824985;01.11.2018;31.12.9999
824986;01.11.2018;31.12.9999
824987;01.11.2018;31.12.9999
824988;27.05.2019;31.12.9999
824989;14.08.2020;31.12.9999
824990;19.08.2019;31.12.9999
824991;01.11.2018;31.12.9999
824992;01.11.2018;31.12.9999
824993;01.01.2019;31.12.9999
824994;15.03.2019;31.12.9999
824995;09.09.2019;31.12.9999
824996;01.11.2018;31.12.9999
824997;01.11.2018;31.12.9999
824998;01.11.2018;31.12.9999
824999;01.11.2018;31.12.9999
825000;01.11.2018;31.12.9999
825000;21.11.2018;31.12.9999
825001;01.11.2018;31.12.9999
825002;01.11.2018;31.12.9999
825002;01.07.2020;31.12.9999
825003;01.07.2020;31.12.9999
825006;01.11.2018;31.12.9999
825007;01.11.2018;31.12.9999
825008;01.11.2018;31.12.9999
825009;01.11.2018;31.12.9999
825010;01.07.2020;31.12.9999
825011;01.07.2020;31.12.9999
825012;01.11.2018;31.12.9999
825013;01.11.2018;31.12.9999
825014;01.11.2018;31.12.9999
825015;15.07.2020;31.12.9999
825016;31.03.2020;31.12.9999
825018;01.11.2018;31.12.9999
825019;01.11.2018;31.12.9999
825020;01.10.2020;31.12.9999
825021;01.11.2018;31.12.9999
825022;26.11.2018;31.12.9999
825023;01.11.2018;31.12.9999
825024;01.11.2018;31.12.9999
825025;01.11.2018;31.12.9999
825027;15.02.2019;31.12.9999
825028;01.11.2018;31.12.9999
825029;01.11.2018;31.12.9999
825030;17.02.2020;31.12.9999
825031;01.11.2018;31.12.9999
825032;01.11.2018;31.12.9999
825033;01.11.2018;31.12.9999
825034;01.11.2018;31.12.9999
825036;01.11.2018;31.12.9999
825037;01.11.2018;31.12.9999
825039;01.11.2018;31.12.9999
825040;01.11.2018;31.12.9999
825042;01.11.2018;31.12.9999
825043;01.11.2018;31.12.9999
825044;01.11.2018;31.12.9999
825044;20.11.2018;31.12.9999
825045;01.11.2018;31.12.9999
825046;01.11.2018;31.12.9999
825048;01.11.2018;31.12.9999
825050;01.11.2018;31.12.9999
825051;01.11.2018;31.12.9999
825052;01.11.2018;31.12.9999
825053;05.12.2018;31.12.9999
825054;13.03.2019;31.12.9999
825055;01.11.2018;31.12.9999
825056;01.11.2018;31.12.9999
825057;01.11.2018;31.12.9999
825058;01.11.2018;31.12.9999
825060;01.03.2019;31.12.9999
825061;01.11.2018;31.12.9999
825062;16.11.2018;31.12.9999
825063;01.11.2018;31.12.9999
825064;25.03.2020;31.12.9999
825065;01.11.2018;31.12.9999
825066;01.11.2018;31.12.9999
825067;01.11.2018;31.12.9999
825068;01.11.2018;31.12.9999
825068;23.03.2020;31.12.9999
825069;01.11.2018;31.12.9999
825070;23.03.2020;31.12.9999
825071;01.11.2018;31.12.9999
825072;01.11.2018;31.12.9999
825073;01.11.2018;31.12.9999
825074;01.11.2018;31.12.9999
825075;01.11.2018;31.12.9999
825076;01.11.2018;31.12.9999
825077;22.05.2019;31.12.9999
825078;01.11.2018;31.12.9999
825079;01.11.2018;31.12.9999
825080;01.11.2018;31.12.9999
825081;03.08.2020;31.12.9999
825082;01.11.2018;31.12.9999
825083;01.11.2018;31.12.9999
825084;01.11.2018;31.12.9999
825086;01.11.2018;31.12.9999
825087;01.11.2018;31.12.9999
825088;01.11.2018;31.12.9999
825089;11.04.2019;31.12.9999
825090;01.07.2020;31.12.9999
825091;01.07.2020;31.12.9999
825093;01.11.2018;31.12.9999
825094;17.01.2020;31.12.9999
825095;01.11.2018;31.12.9999
825097;01.11.2018;31.12.9999
825097;03.08.2020;31.12.9999
825098;01.11.2018;31.12.9999
825099;26.06.2020;31.12.9999
825100;18.04.2019;31.12.9999
825101;01.11.2018;31.12.9999
825102;01.11.2018;31.12.9999
825103;01.11.2018;31.12.9999
825104;01.11.2018;31.12.9999
825105;01.11.2018;31.12.9999
825106;16.10.2020;31.12.9999
825107;01.11.2018;31.12.9999
825108;01.11.2018;31.12.9999
825109;01.11.2018;31.12.9999
825110;01.11.2018;31.12.9999
825111;01.11.2018;31.12.9999
825112;16.04.2019;31.12.9999
825113;01.11.2018;31.12.9999
825114;01.11.2018;31.12.9999
825115;01.11.2018;31.12.9999
825117;19.08.2019;31.12.9999
825118;01.11.2018;31.12.9999
825119;01.11.2018;31.12.9999
825120;01.11.2018;31.12.9999
825121;01.11.2018;31.12.9999
825123;01.11.2018;31.12.9999
825123;01.07.2020;31.12.9999
825124;01.11.2018;31.12.9999
825125;01.11.2018;31.12.9999
825126;01.11.2018;31.12.9999
825128;01.11.2018;31.12.9999
825128;01.07.2020;31.12.9999
825129;01.11.2018;31.12.9999
825130;01.11.2018;31.12.9999
825131;01.11.2018;31.12.9999
825132;01.11.2018;31.12.9999
825133;01.11.2018;31.12.9999
825134;12.02.2019;31.12.9999
825136;01.11.2018;31.12.9999
825137;01.11.2018;31.12.9999
825138;01.11.2018;31.12.9999
825139;01.11.2018;31.12.9999
825140;01.11.2018;31.12.9999
825142;01.11.2018;31.12.9999
825144;01.11.2018;31.12.9999
825145;01.11.2018;31.12.9999
825146;01.11.2018;31.12.9999
825147;01.11.2018;31.12.9999
825148;01.11.2018;31.12.9999
825149;17.10.2019;31.12.9999
825150;01.11.2018;31.12.9999
825150;12.12.2018;31.12.9999
825151;01.07.2020;31.12.9999
825152;26.03.2019;31.12.9999
825153;01.11.2018;31.12.9999
825154;30.09.2019;31.12.9999
825154;02.10.2019;31.12.9999
825156;01.10.2020;31.12.9999
825157;19.09.2019;31.12.9999
825158;01.11.2018;31.12.9999
825159;01.11.2018;31.12.9999
825160;01.11.2018;31.12.9999
825161;01.11.2018;31.12.9999
825161;01.12.2018;31.12.9999
825162;01.11.2019;31.12.9999
825163;01.11.2018;31.12.9999
825164;01.11.2018;31.12.9999
825165;01.11.2018;31.12.9999
825166;01.11.2018;31.12.9999
825166;19.12.2018;31.12.9999
825167;01.11.2018;31.12.9999
825168;23.03.2020;31.12.9999
825170;01.11.2018;31.12.9999
825171;01.11.2018;31.12.9999
825171;18.11.2019;31.12.9999
825174;01.11.2018;31.12.9999
825175;12.02.2020;31.12.9999
825176;14.03.2019;31.12.9999
825177;01.11.2018;31.12.9999
825178;01.11.2018;31.12.9999
825179;01.11.2018;31.12.9999
825180;01.11.2018;31.12.9999
825183;01.11.2018;31.12.9999
825184;01.11.2018;31.12.9999
825185;01.11.2018;31.12.9999
825187;01.11.2018;31.12.9999
825188;01.11.2018;31.12.9999
825189;01.11.2018;31.12.9999
825191;01.11.2018;31.12.9999
825193;01.11.2018;31.12.9999
825195;01.11.2018;31.12.9999
825196;01.11.2018;31.12.9999
825199;01.11.2018;31.12.9999
825200;01.11.2018;31.12.9999
825201;01.11.2018;31.12.9999
825202;01.11.2018;31.12.9999
825203;01.11.2018;31.12.9999
825204;01.11.2018;31.12.9999
825206;01.11.2018;31.12.9999
825207;01.11.2018;31.12.9999
825209;01.11.2018;31.12.9999
825210;01.11.2018;31.12.9999
825213;01.11.2018;31.12.9999
825216;01.11.2018;31.12.9999
825218;01.11.2018;31.12.9999
825219;01.11.2018;31.12.9999
825220;01.11.2018;31.12.9999
825221;01.11.2018;31.12.9999
825222;27.05.2019;31.12.9999
825223;08.08.2019;31.12.9999
825224;01.11.2018;31.12.9999
825225;01.04.2019;31.12.9999
825226;01.11.2018;31.12.9999
825227;01.11.2018;31.12.9999
825228;01.11.2018;31.12.9999
825229;01.11.2018;31.12.9999
825231;07.06.2019;31.12.9999
825232;01.11.2018;31.12.9999
825233;01.07.2020;31.12.9999
825234;01.11.2018;31.12.9999
825235;01.11.2018;31.12.9999
825238;18.04.2019;31.12.9999
825241;01.11.2018;31.12.9999
825242;01.11.2018;31.12.9999
825243;01.11.2018;31.12.9999
825244;01.11.2018;31.12.9999
825245;01.11.2018;31.12.9999
825246;01.11.2018;31.12.9999
825247;01.11.2018;31.12.9999
825248;01.11.2018;31.12.9999
825250;11.03.2019;31.12.9999
825252;01.11.2018;31.12.9999
825253;01.11.2018;31.12.9999
825254;01.11.2018;31.12.9999
825255;01.11.2018;31.12.9999
825256;01.11.2018;31.12.9999
825257;01.11.2018;31.12.9999
825258;01.11.2018;31.12.9999
825259;01.11.2018;31.12.9999
825260;01.11.2018;31.12.9999
825262;07.08.2019;31.12.9999
825262;01.07.2020;31.12.9999
825263;01.11.2018;31.12.9999
825265;01.11.2018;31.12.9999
825266;01.11.2018;31.12.9999
825268;01.11.2018;31.12.9999
825269;01.08.2020;31.12.9999
825272;01.04.2019;31.12.9999
825273;01.11.2018;31.12.9999
825274;01.11.2018;31.12.9999
825275;01.01.2019;31.12.9999
825276;01.11.2018;31.12.9999
825276;05.12.2018;31.12.9999
825277;01.11.2018;31.12.9999
825278;01.11.2018;31.12.9999
825279;01.11.2018;31.12.9999
825280;01.11.2018;31.12.9999
825281;01.11.2018;31.12.9999
825282;01.11.2018;31.12.9999
825283;01.11.2018;31.12.9999
825284;01.11.2018;31.12.9999
825285;01.11.2018;31.12.9999
825286;01.11.2018;31.12.9999
825287;01.11.2018;31.12.9999
825288;01.11.2018;31.12.9999
825289;01.11.2018;31.12.9999
825290;01.11.2018;31.12.9999
825291;01.11.2018;31.12.9999
825292;01.11.2018;31.12.9999
825292;03.12.2018;31.12.9999
825293;01.11.2018;31.12.9999
825294;01.11.2018;31.12.9999
825295;01.11.2018;31.12.9999
825296;01.11.2018;31.12.9999
825297;01.11.2018;31.12.9999
825298;01.11.2018;31.12.9999
825299;01.11.2018;31.12.9999
825300;01.11.2018;31.12.9999
825301;01.11.2018;31.12.9999
825302;01.11.2018;31.12.9999
825303;01.11.2018;31.12.9999
825304;26.03.2019;31.12.9999
825305;11.03.2019;31.12.9999
825306;01.11.2018;31.12.9999
825307;01.11.2018;31.12.9999
825307;21.12.2018;31.12.9999
825308;01.11.2018;31.12.9999
825309;01.11.2018;31.12.9999
825310;01.11.2018;31.12.9999
825312;01.11.2018;31.12.9999
825313;01.11.2018;31.12.9999
825314;01.07.2020;31.12.9999
825315;01.11.2018;31.12.9999
825316;01.11.2018;31.12.9999
825316;12.03.2020;31.12.9999
825317;01.11.2018;31.12.9999
825318;01.11.2018;31.12.9999
825318;21.12.2018;31.12.9999
825319;01.11.2018;31.12.9999
825320;01.11.2018;31.12.9999
825321;02.11.2018;31.12.9999
825322;01.11.2018;31.12.9999
825323;09.09.2020;31.12.9999
825324;01.11.2018;31.12.9999
825325;01.11.2018;31.12.9999
825326;01.11.2018;31.12.9999
825327;27.11.2019;31.12.9999
825329;01.11.2018;31.12.9999
825330;01.11.2018;31.12.9999
825331;01.11.2018;31.12.9999
825332;01.11.2018;31.12.9999
825333;01.11.2018;31.12.9999
825334;01.11.2018;31.12.9999
825335;01.11.2018;31.12.9999
825336;01.11.2018;31.12.9999
825337;01.08.2019;31.12.9999
825338;01.11.2018;31.12.9999
825339;01.11.2018;31.12.9999
825340;19.08.2019;31.12.9999
825341;12.08.2019;31.12.9999
825342;01.11.2018;31.12.9999
825344;01.11.2018;31.12.9999
825345;01.11.2018;31.12.9999
825346;13.05.2020;31.12.9999
825347;01.11.2018;31.12.9999
825348;01.11.2018;31.12.9999
825349;09.10.2019;31.12.9999
825350;01.11.2018;31.12.9999
825351;01.11.2018;31.12.9999
825351;01.07.2020;31.12.9999
825352;01.11.2018;31.12.9999
825353;01.11.2018;31.12.9999
825355;01.11.2018;31.12.9999
825356;01.11.2018;31.12.9999
825357;24.12.2018;31.12.9999
825358;01.11.2018;31.12.9999
825359;01.11.2018;31.12.9999
825360;01.11.2018;31.12.9999
825361;01.11.2018;31.12.9999
825362;01.11.2018;31.12.9999
825363;01.11.2018;31.12.9999
825363;14.01.2019;31.12.9999
825364;01.11.2018;31.12.9999
825365;01.11.2018;31.12.9999
825366;14.01.2019;31.12.9999
825367;11.11.2019;31.12.9999
825368;01.11.2018;31.12.9999
825369;01.11.2018;31.12.9999
825370;30.01.2019;31.12.9999
825371;01.11.2018;31.12.9999
825372;14.01.2019;31.12.9999
825373;01.11.2018;31.12.9999
825374;14.11.2019;31.12.9999
825375;01.11.2018;31.12.9999
825376;01.11.2018;31.12.9999
825378;01.11.2018;31.12.9999
825379;01.11.2018;31.12.9999
825381;01.11.2018;31.12.9999
825382;01.11.2018;31.12.9999
825383;01.11.2018;31.12.9999
825384;01.11.2018;31.12.9999
825385;01.11.2018;31.12.9999
825386;01.11.2018;31.12.9999
825387;01.11.2018;31.12.9999
825388;01.11.2018;31.12.9999
825389;01.11.2018;31.12.9999
825390;01.11.2018;31.12.9999
825391;01.11.2018;31.12.9999
825392;01.11.2018;31.12.9999
825393;01.11.2018;31.12.9999
825394;01.11.2018;31.12.9999
825395;01.11.2018;31.12.9999
825396;01.11.2018;31.12.9999
825397;07.11.2019;31.12.9999
825398;01.11.2018;31.12.9999
825399;01.11.2018;31.12.9999
825400;21.10.2019;31.12.9999
825401;01.11.2018;31.12.9999
825402;22.07.2019;31.12.9999
825403;01.11.2018;31.12.9999
825404;01.07.2020;31.12.9999
825405;01.11.2018;31.12.9999
825406;01.11.2018;31.12.9999
825407;01.11.2018;31.12.9999
825408;01.11.2018;31.12.9999
825409;22.07.2019;31.12.9999
825410;01.11.2018;31.12.9999
825411;01.11.2018;31.12.9999
825413;01.11.2018;31.12.9999
825414;13.12.2018;31.12.9999
825415;01.07.2020;31.12.9999
825416;25.02.2020;31.12.9999
825417;01.11.2018;31.12.9999
825418;01.11.2018;31.12.9999
825419;13.09.2019;31.12.9999
825420;01.11.2018;31.12.9999
825421;01.11.2018;31.12.9999
825422;01.07.2020;31.12.9999
825423;01.11.2018;31.12.9999
825423;17.12.2018;31.12.9999
825424;01.11.2018;31.12.9999
825425;01.11.2018;31.12.9999
825426;01.11.2018;31.12.9999
825427;01.11.2018;31.12.9999
825429;01.07.2020;31.12.9999
825430;28.10.2019;31.12.9999
825431;01.11.2018;31.12.9999
825432;01.11.2018;31.12.9999
825433;01.11.2018;31.12.9999
825434;01.11.2018;31.12.9999
825435;01.11.2018;31.12.9999
825436;01.11.2018;31.12.9999
825437;01.11.2018;31.12.9999
825439;13.06.2020;31.12.9999
825440;01.11.2018;31.12.9999
825441;01.11.2018;31.12.9999
825442;01.11.2018;31.12.9999
825443;29.03.2019;31.12.9999
825444;01.11.2018;31.12.9999
825445;22.07.2019;31.12.9999
825446;01.11.2018;31.12.9999
825447;01.11.2018;31.12.9999
825448;19.11.2018;31.12.9999
825449;01.11.2018;31.12.9999
825451;01.11.2018;31.12.9999
825452;01.11.2018;31.12.9999
825453;28.09.2020;31.12.9999
825454;01.11.2018;31.12.9999
825455;01.11.2018;31.12.9999
825456;01.11.2018;31.12.9999
825458;01.11.2018;31.12.9999
825459;19.06.2019;31.12.9999
825460;01.11.2018;31.12.9999
825461;11.12.2019;31.12.9999
825461;24.03.2020;31.12.9999
825462;07.07.2020;31.12.9999
825463;01.11.2018;31.12.9999
825464;01.11.2018;31.12.9999
825466;01.11.2018;31.12.9999
825467;01.11.2018;31.12.9999
825468;01.11.2018;31.12.9999
825469;01.11.2018;31.12.9999
825470;09.04.2019;31.12.9999
825471;25.07.2019;31.12.9999
825472;01.11.2018;31.12.9999
825473;01.11.2018;31.12.9999
825474;01.11.2018;31.12.9999
825475;01.11.2018;31.12.9999
825476;01.11.2018;31.12.9999
825477;01.11.2018;31.12.9999
825478;01.11.2018;31.12.9999
825479;01.11.2018;31.12.9999
825480;16.02.2019;31.12.9999
825481;01.11.2018;31.12.9999
825482;01.11.2018;31.12.9999
825483;01.11.2018;31.12.9999
825485;01.11.2018;31.12.9999
825486;01.11.2018;31.12.9999
825486;28.04.2020;31.12.9999
825487;01.11.2018;31.12.9999
825488;01.11.2018;31.12.9999
825489;11.11.2019;31.12.9999
825490;01.11.2018;31.12.9999
825491;01.11.2018;31.12.9999
825492;01.11.2018;31.12.9999
825493;01.11.2018;31.12.9999
825494;01.11.2018;31.12.9999
825495;01.11.2018;31.12.9999
825496;17.04.2019;31.12.9999
825497;01.11.2018;31.12.9999
825498;01.11.2018;31.12.9999
825499;01.11.2018;31.12.9999
825500;01.11.2018;31.12.9999
825501;01.11.2018;31.12.9999
825505;01.11.2018;31.12.9999
825506;01.11.2018;31.12.9999
825507;01.11.2018;31.12.9999
825510;01.12.2019;31.12.9999
825513;13.04.2020;31.12.9999
