tn;begin;end
1910607;17.06.2020;31.12.9999
1910608;01.10.2020;31.12.9999
1910609;01.01.2019;31.12.9999
1910613;01.10.2020;31.12.9999
1910621;19.03.2004;31.12.9999
1910624;03.05.2018;31.12.9999
1910661;01.10.2020;31.12.9999
1910662;19.08.2020;31.12.9999
1910669;01.10.2020;31.12.9999
1910671;01.10.2020;31.12.9999
1910672;01.11.2019;31.12.9999
1910673;01.11.2019;31.12.9999
1910676;01.10.2020;31.12.9999
1910680;01.10.2020;31.12.9999
1910681;01.10.2020;31.12.9999
1910682;01.10.2020;31.12.9999
1910684;01.10.2020;31.12.9999
1910685;01.10.2020;31.12.9999
1910689;01.01.2008;31.12.9999
1910689;01.10.2020;31.12.9999
1910690;01.10.2020;31.12.9999
1910691;01.11.2019;31.12.9999
1910692;01.10.2020;31.12.9999
1910694;01.10.2020;31.12.9999
1910697;01.10.2020;31.12.9999
1910699;01.10.2020;31.12.9999
1910702;01.10.2020;31.12.9999
1910703;01.10.2020;31.12.9999
1910704;01.10.2020;31.12.9999
1910706;01.10.2020;31.12.9999
1910707;01.10.2020;31.12.9999
1910708;01.10.2020;31.12.9999
1910710;01.10.2020;31.12.9999
1910711;01.10.2020;31.12.9999
1910712;01.10.2020;31.12.9999
1910713;01.10.2020;31.12.9999
1910715;01.10.2020;31.12.9999
1910717;01.10.2020;31.12.9999
1910719;01.10.2019;31.12.9999
1910720;01.10.2020;31.12.9999
1910721;01.01.2020;31.12.9999
1910723;01.10.2020;31.12.9999
1910727;01.10.2020;31.12.9999
1910729;01.10.2020;31.12.9999
1910730;01.10.2020;31.12.9999
1910731;01.10.2020;31.12.9999
1910734;01.10.2020;31.12.9999
1910736;01.10.2020;31.12.9999
1910738;01.10.2020;31.12.9999
1910739;01.10.2020;31.12.9999
1910740;01.10.2020;31.12.9999
1910741;01.10.2020;31.12.9999
1910742;01.10.2020;31.12.9999
1910744;01.10.2020;31.12.9999
1910745;01.10.2020;31.12.9999
1910747;01.10.2020;31.12.9999
1910748;01.10.2020;31.12.9999
1910749;01.10.2020;31.12.9999
1910750;01.10.2020;31.12.9999
1910751;15.11.2019;31.12.9999
1910753;01.10.2020;31.12.9999
1910754;01.10.2020;31.12.9999
1910756;01.10.2020;31.12.9999
1910757;01.10.2020;31.12.9999
1910761;03.09.2018;31.12.9999
1910763;01.11.2019;31.12.9999
1910772;02.11.2019;31.12.9999
1910776;06.02.2020;31.12.9999
1910787;01.08.2019;31.12.9999
1910791;12.09.2017;31.12.9999
1910792;01.11.2019;31.12.9999
1910795;15.09.2020;31.12.9999
1910797;01.10.2020;31.12.9999
1910799;01.10.2020;31.12.9999
1910803;01.03.2020;31.12.9999
1910804;01.10.2020;31.12.9999
1910809;01.10.2020;31.12.9999
1910810;01.10.2020;31.12.9999
1910820;01.10.2020;31.12.9999
1910822;01.10.2020;31.12.9999
1910823;01.10.2020;31.12.9999
1910829;01.10.2020;31.12.9999
1910833;01.10.2020;31.12.9999
1910834;01.10.2020;31.12.9999
1910835;07.05.2019;31.12.9999
1910840;27.12.2018;31.12.9999
1910841;01.10.2020;31.12.9999
1910845;01.10.2020;31.12.9999
1910846;01.10.2020;31.12.9999
1910849;01.10.2020;31.12.9999
1910853;01.10.2020;31.12.9999
1910854;01.10.2020;31.12.9999
1910855;01.10.2020;31.12.9999
1910861;01.10.2020;31.12.9999
1910864;01.10.2020;31.12.9999
1910872;01.10.2020;31.12.9999
1910875;01.10.2020;31.12.9999
1910878;01.10.2020;31.12.9999
1910883;01.10.2020;31.12.9999
1910887;01.10.2020;31.12.9999
1910889;03.07.2020;31.12.9999
1910890;01.10.2020;31.12.9999
1910891;01.10.2020;31.12.9999
1910892;01.10.2020;31.12.9999
1910897;01.03.2019;31.12.9999
1910898;25.05.2020;31.12.9999
1910900;23.01.2019;31.12.9999
1910901;01.01.2020;31.12.9999
1910913;03.09.2018;31.12.9999
1910916;07.09.2018;31.12.9999
1910917;05.08.2020;31.12.9999
1910928;25.12.2019;31.12.9999
1910935;07.05.2018;31.12.9999
1910943;03.02.2020;31.12.9999
1910951;16.07.2019;31.12.9999
1910955;26.09.2018;31.12.9999
1910957;13.08.2018;31.12.9999
1910969;17.09.2020;31.12.9999
1910974;01.05.2018;31.12.9999
1910979;01.11.2019;31.12.9999
1910983;01.01.2020;31.12.9999
1910987;09.10.2019;31.12.9999
1910988;01.11.2019;31.12.9999
1910990;10.06.2019;31.12.9999
1910991;21.12.2018;31.12.9999
1910995;01.11.2019;31.12.9999
1910997;30.12.2019;31.12.9999
1910999;21.12.2018;31.12.9999
1911002;01.11.2019;31.12.9999
1911007;25.07.2019;31.12.9999
1911009;01.01.2019;31.12.9999
1911042;01.01.2020;31.12.9999
1911049;01.01.2020;31.12.9999
1911050;13.02.2019;31.12.9999
1911058;13.02.2019;31.12.9999
1911073;01.01.2020;31.12.9999
1911074;01.11.2019;31.12.9999
1911075;19.02.2019;31.12.9999
1911078;01.11.2019;31.12.9999
1911080;01.11.2019;31.12.9999
1911085;01.11.2019;31.12.9999
1911087;19.02.2019;31.12.9999
1911090;01.11.2019;31.12.9999
1911092;05.03.2020;31.12.9999
1911093;01.11.2019;31.12.9999
1911096;25.12.2019;31.12.9999
1911097;01.11.2019;31.12.9999
1911099;01.11.2019;31.12.9999
1911125;01.11.2019;31.12.9999
1911131;01.11.2019;31.12.9999
1911132;01.11.2019;31.12.9999
1911137;01.11.2019;31.12.9999
1911140;01.01.2020;31.12.9999
1911141;01.01.2020;31.12.9999
1911145;01.11.2019;31.12.9999
1911147;01.01.2019;31.12.9999
1911148;30.07.2018;31.12.9999
1911150;01.11.2019;31.12.9999
1911154;01.11.2019;31.12.9999
1911158;04.04.2019;31.12.9999
1911162;01.10.2020;31.12.9999
1911163;01.10.2020;31.12.9999
1911166;01.10.2020;31.12.9999
1911168;01.01.2020;31.12.9999
1911173;01.01.2019;31.12.9999
1911175;01.01.2020;31.12.9999
1911178;23.08.2018;31.12.9999
1911235;01.01.2019;31.12.9999
1911236;01.01.2019;31.12.9999
1911243;01.06.2020;31.12.9999
1911244;01.04.2019;31.12.9999
1911250;01.01.2019;31.12.9999
1911257;02.07.2018;31.12.9999
1911261;16.03.2020;31.12.9999
1911291;01.10.2020;31.12.9999
1911303;01.01.2019;31.12.9999
1911306;03.09.2018;31.12.9999
1911327;01.09.2020;31.12.9999
1911334;01.10.2020;31.12.9999
1911336;15.06.2020;31.12.9999
1911346;10.07.2019;31.12.9999
1911361;01.10.2020;31.12.9999
1911367;15.08.2019;31.12.9999
1911368;01.11.2019;31.12.9999
1911385;02.07.2020;31.12.9999
1911388;15.04.2019;31.12.9999
1911396;06.11.2019;31.12.9999
1911397;01.11.2019;31.12.9999
1911401;01.01.2020;31.12.9999
1911406;10.07.2019;31.12.9999
1911407;18.11.2019;31.12.9999
1911409;01.01.2019;31.12.9999
1911412;18.11.2019;31.12.9999
1911418;01.01.2020;31.12.9999
1911420;09.01.2020;31.12.9999
1911425;01.10.2020;31.12.9999
1911433;01.10.2020;31.12.9999
1911437;14.11.2018;31.12.9999
1911441;15.05.2019;31.12.9999
1911442;01.01.2020;31.12.9999
1911449;15.05.2019;31.12.9999
1911450;01.10.2020;31.12.9999
1911460;24.05.2019;31.12.9999
1911461;22.09.2020;31.12.9999
1911469;01.10.2020;31.12.9999
1911478;01.01.2019;31.12.9999
1911487;14.05.2018;31.12.9999
1911490;01.01.2020;31.12.9999
1911493;01.10.2020;31.12.9999
1911494;15.11.2019;31.12.9999
1911499;10.12.2019;31.12.9999
1911501;01.01.2019;31.12.9999
1911502;01.10.2020;31.12.9999
1911503;01.10.2020;31.12.9999
1911504;05.12.2018;31.12.9999
1911507;20.07.2020;31.12.9999
1911511;01.10.2020;31.12.9999
1911515;01.01.2020;31.12.9999
1911517;15.11.2019;31.12.9999
1911525;13.08.2018;31.12.9999
1911525;01.10.2020;31.12.9999
1911532;01.10.2020;31.12.9999
1911535;27.07.2020;31.12.9999
1911537;01.01.2020;31.12.9999
1911538;15.09.2020;31.12.9999
1911544;01.10.2020;31.12.9999
1911553;23.10.2019;31.12.9999
1911556;05.02.2020;31.12.9999
1911558;01.11.2019;31.12.9999
1911566;01.01.2020;31.12.9999
1911576;19.06.2019;31.12.9999
1911578;15.05.2020;31.12.9999
1911589;10.01.2019;31.12.9999
1911598;15.06.2020;31.12.9999
1911599;01.10.2020;31.12.9999
1911604;16.10.2018;31.12.9999
1911609;01.10.2020;31.12.9999
1911625;01.01.2019;31.12.9999
1911632;02.07.2018;31.12.9999
1911644;15.08.2019;31.12.9999
1911655;01.01.2019;31.12.9999
1911663;15.01.2020;31.12.9999
1911666;01.10.2020;31.12.9999
1911667;01.10.2020;31.12.9999
1911677;01.11.2019;31.12.9999
1911680;01.01.2019;31.12.9999
1911683;01.10.2020;31.12.9999
1911696;02.12.2019;31.12.9999
1911700;03.02.2020;31.12.9999
1911703;01.07.2019;31.12.9999
1911706;01.10.2020;31.12.9999
1911709;01.10.2020;31.12.9999
1911711;01.10.2020;31.12.9999
1911716;01.10.2020;31.12.9999
1911718;01.11.2019;31.12.9999
1911726;15.01.2020;31.12.9999
1911728;01.10.2020;31.12.9999
1911729;15.06.2018;31.12.9999
1911730;01.01.2020;31.12.9999
1911731;01.01.2020;31.12.9999
1911732;01.01.2020;31.12.9999
1911734;01.01.2020;31.12.9999
1911736;01.01.2020;31.12.9999
1911739;28.08.2018;31.12.9999
1911741;01.01.2020;31.12.9999
1911742;01.01.2020;31.12.9999
1911743;01.01.2020;31.12.9999
1911749;01.01.2020;31.12.9999
1911761;01.01.2020;31.12.9999
1911769;01.01.2020;31.12.9999
1911772;01.01.2019;31.12.9999
1911775;11.11.2019;31.12.9999
1911776;17.02.2020;31.12.9999
1911779;13.07.2020;31.12.9999
1911801;04.12.2018;31.12.9999
1911813;01.01.2020;31.12.9999
1911826;01.11.2019;31.12.9999
1911829;30.09.2019;31.12.9999
1911830;01.11.2019;31.12.9999
1911832;01.11.2019;31.12.9999
1911834;01.01.2020;31.12.9999
1911843;01.01.2019;31.12.9999
1911848;01.01.2019;31.12.9999
1911859;01.11.2019;31.12.9999
1911865;15.05.2019;31.12.9999
1911871;15.05.2019;31.12.9999
1911873;03.05.2018;31.12.9999
1911874;01.11.2019;31.12.9999
1911877;01.11.2019;31.12.9999
1911878;01.06.2020;31.12.9999
1911879;01.11.2019;31.12.9999
1911880;01.06.2020;31.12.9999
1911885;17.04.2019;31.12.9999
1911886;01.01.2020;31.12.9999
1911888;25.06.2018;31.12.9999
1911892;09.01.2019;31.12.9999
1911894;01.06.2020;31.12.9999
1911897;17.04.2019;31.12.9999
1911899;01.01.2019;31.12.9999
1911900;01.11.2019;31.12.9999
1911905;15.10.2019;31.12.9999
1911909;01.01.2020;31.12.9999
1911912;01.01.2020;31.12.9999
1911916;01.01.2019;31.12.9999
1911928;01.01.2018;31.12.9999
1911935;01.11.2019;31.12.9999
1911936;03.12.2019;31.12.9999
1911946;01.01.2019;31.12.9999
1911947;01.11.2019;31.12.9999
1911954;07.05.2018;31.12.9999
1911956;21.12.2018;31.12.9999
1911957;01.02.2018;31.12.9999
1911960;19.04.2019;31.12.9999
1911962;05.07.2018;31.12.9999
1911966;01.11.2018;31.12.9999
1911972;01.11.2019;31.12.9999
1911978;16.07.2020;31.12.9999
1911988;01.01.2019;31.12.9999
1911991;01.11.2019;31.12.9999
1911992;27.09.2018;31.12.9999
1911993;01.11.2019;31.12.9999
1912002;15.05.2019;31.12.9999
1912010;01.11.2019;31.12.9999
1912012;01.11.2019;31.12.9999
1912017;27.07.2020;31.12.9999
1912022;01.01.2020;31.12.9999
1912025;01.01.2019;31.12.9999
1912027;15.10.2020;31.12.9999
1912082;03.07.2020;31.12.9999
1912095;22.04.2019;31.12.9999
1912102;16.06.2019;31.12.9999
1912124;12.03.2020;31.12.9999
1912146;01.10.2020;31.12.9999
1912154;27.02.2020;31.12.9999
1912182;02.03.2020;31.12.9999
1912184;01.01.2020;31.12.9999
1912199;01.10.2020;31.12.9999
1912209;25.11.2019;31.12.9999
1912222;17.04.2019;31.12.9999
1912225;03.04.2019;31.12.9999
1912242;01.10.2020;31.12.9999
1912243;30.04.2019;31.12.9999
1912245;01.11.2019;31.12.9999
1912246;01.01.2019;31.12.9999
1912247;01.11.2019;31.12.9999
1912252;20.06.2018;31.12.9999
1912255;01.11.2019;31.12.9999
1912256;01.01.2019;31.12.9999
1912266;01.10.2018;31.12.9999
1912269;20.07.2020;31.12.9999
1912274;01.11.2018;31.12.9999
1912295;01.01.2018;31.12.9999
1912297;01.01.2018;31.12.9999
1912301;06.02.1995;31.12.9999
1912311;02.03.2020;31.12.9999
1912335;03.08.2020;31.12.9999
1912347;21.05.2020;31.12.9999
1912350;27.05.2019;31.12.9999
1912353;07.10.2020;31.12.9999
1912364;16.07.2018;31.12.9999
1912375;18.05.2020;31.12.9999
1912379;12.11.2018;31.12.9999
1912383;03.12.2018;31.12.9999
1912385;01.01.2019;31.12.9999
1912393;01.01.2020;31.12.9999
1912401;01.01.2020;31.12.9999
1912408;01.10.2020;31.12.9999
1912409;02.07.2018;31.12.9999
1912418;26.08.2020;31.12.9999
1912419;01.10.2020;31.12.9999
1912421;01.12.2018;31.12.9999
1912429;14.10.2020;31.12.9999
1912433;01.10.2020;31.12.9999
1912438;01.01.2020;31.12.9999
1912441;01.01.2019;31.12.9999
1912443;05.02.2020;31.12.9999
1912449;18.11.2019;31.12.9999
1912452;02.09.2019;31.12.9999
1912454;01.10.2020;31.12.9999
1912462;01.07.2019;31.12.9999
1912478;01.10.2020;31.12.9999
1912479;01.10.2020;31.12.9999
1912482;01.11.2019;31.12.9999
1912494;01.11.2019;31.12.9999
1912496;07.06.2018;31.12.9999
1912499;01.10.2020;31.12.9999
1912500;01.10.2020;31.12.9999
1912501;01.10.2020;31.12.9999
1912503;01.10.2020;31.12.9999
1912515;03.04.2020;31.12.9999
1912517;01.09.2020;31.12.9999
1912526;01.06.2020;31.12.9999
1912527;01.10.2020;31.12.9999
1912530;01.11.2019;31.12.9999
1912541;01.08.2018;31.12.9999
1912547;17.02.2020;31.12.9999
1912548;14.03.2019;31.12.9999
1912552;25.05.2020;31.12.9999
1912559;01.11.2019;31.12.9999
1912560;13.07.2020;31.12.9999
1912563;01.10.2020;31.12.9999
1912565;01.01.2020;31.12.9999
1912573;02.09.2019;31.12.9999
1912579;01.11.2019;31.12.9999
1912582;24.12.2018;31.12.9999
1912584;20.05.2019;31.12.9999
1912589;12.05.2020;31.12.9999
1912590;21.09.2020;31.12.9999
1912591;18.05.2020;31.12.9999
1912593;10.06.2019;31.12.9999
1912596;01.11.2019;31.12.9999
1912600;01.11.2019;31.12.9999
1912602;01.11.2019;31.12.9999
1912606;01.01.2019;31.12.9999
1912611;02.09.2019;31.12.9999
1912614;10.01.2020;31.12.9999
1912618;02.07.2018;31.12.9999
1912619;05.10.2020;31.12.9999
1912620;07.09.2020;31.12.9999
1912621;21.08.2018;31.12.9999
1912623;04.04.2019;31.12.9999
1912625;01.01.2020;31.12.9999
1912627;11.09.2018;31.12.9999
1912631;01.11.2019;31.12.9999
1912634;01.10.2020;31.12.9999
1912635;01.10.2020;31.12.9999
1912636;01.10.2020;31.12.9999
1912637;01.10.2020;31.12.9999
1912638;01.10.2020;31.12.9999
1912639;01.10.2020;31.12.9999
1912640;01.10.2020;31.12.9999
1912642;01.10.2020;31.12.9999
1912643;01.10.2020;31.12.9999
1912645;08.07.2019;31.12.9999
1912647;22.04.2019;31.12.9999
1912648;02.07.2020;31.12.9999
1912653;01.01.2018;31.12.9999
1912658;24.04.2018;31.12.9999
1912669;03.08.2020;31.12.9999
1912670;01.01.2020;31.12.9999
1912674;01.01.2019;31.12.9999
1912678;16.08.2019;31.12.9999
1912684;01.01.2020;31.12.9999
1912686;08.07.2019;31.12.9999
1912687;01.10.2020;31.12.9999
1912689;11.04.2019;31.12.9999
1912691;05.09.2019;31.12.9999
1912692;30.09.2020;31.12.9999
1912695;01.11.2019;31.12.9999
1912696;01.10.2020;31.12.9999
1912697;01.11.2019;31.12.9999
1912698;25.04.2019;31.12.9999
1912701;01.10.2020;31.12.9999
1912703;16.01.2019;31.12.9999
1912708;14.12.2018;31.12.9999
1912714;10.12.2018;31.12.9999
1912718;16.09.2019;31.12.9999
1912721;01.01.2020;31.12.9999
1912722;01.10.2019;31.12.9999
1912727;15.10.2020;31.12.9999
1912730;09.01.2019;31.12.9999
1912733;01.10.2020;31.12.9999
1912734;01.10.2020;31.12.9999
1912736;24.12.2018;31.12.9999
1912742;01.01.2019;31.12.9999
1912744;01.01.2020;31.12.9999
1912751;15.06.2020;31.12.9999
1912754;15.06.2018;31.12.9999
1912761;10.07.2020;31.12.9999
1912764;06.11.2018;31.12.9999
1912769;01.01.2020;31.12.9999
1912770;30.05.2020;31.12.9999
1912782;01.10.2020;31.12.9999
1912784;01.11.2019;31.12.9999
1912788;01.01.2020;31.12.9999
1912792;10.05.2018;31.12.9999
1912794;15.02.2019;31.12.9999
1912795;24.04.2019;31.12.9999
1912796;24.08.2020;31.12.9999
1912797;02.03.2020;31.12.9999
1912798;01.10.2020;31.12.9999
1912799;24.12.2018;31.12.9999
1912800;01.01.2019;31.12.9999
1912801;01.10.2020;31.12.9999
1912802;15.10.2018;31.12.9999
1912804;01.09.2009;31.12.9999
1912808;08.09.2020;31.12.9999
1912811;16.05.2019;31.12.9999
1912812;01.10.2020;31.12.9999
1912820;13.07.2020;31.12.9999
1912821;20.07.2020;31.12.9999
1912830;13.05.2019;31.12.9999
1912834;01.10.2020;31.12.9999
1912837;08.06.2020;31.12.9999
1912839;01.10.2020;31.12.9999
1912840;01.07.2019;31.12.9999
1912841;10.05.2018;31.12.9999
1912842;01.07.2019;31.12.9999
1912847;05.11.2008;31.12.9999
1912850;01.01.2019;31.12.9999
1912853;01.07.2019;31.12.9999
1912860;09.11.2018;31.12.9999
1912861;13.08.2018;31.12.9999
1912864;01.01.2019;31.12.9999
1912865;27.06.2014;31.12.9999
1912868;01.01.2019;31.12.9999
1912872;06.08.2018;31.12.9999
1912874;06.05.2020;31.12.9999
1912875;14.11.2019;31.12.9999
1912883;01.10.2020;31.12.9999
1912888;01.10.2020;31.12.9999
1912892;15.05.2020;31.12.9999
1912893;01.10.2019;31.12.9999
1912895;01.01.2020;31.12.9999
1912898;01.01.2020;31.12.9999
1912899;18.10.2018;31.12.9999
1912903;01.10.2020;31.12.9999
1912904;01.10.2020;31.12.9999
1912913;01.08.2018;31.12.9999
1912916;01.01.2019;31.12.9999
1912920;01.04.2011;31.12.9999
1912920;07.02.2018;31.12.9999
1912920;30.03.2020;31.12.9999
1912923;18.11.2019;31.12.9999
1912926;16.09.2019;31.12.9999
1912931;02.07.2018;31.12.9999
1912932;10.08.2020;31.12.9999
1912933;23.05.2019;31.12.9999
1912934;21.11.2018;31.12.9999
1912938;05.12.2019;31.12.9999
1912939;01.01.2020;31.12.9999
1912939;09.01.2020;31.12.9999
1912940;01.01.2020;31.12.9999
1912946;01.01.2019;31.12.9999
1912949;23.04.2018;31.12.9999
1912951;01.10.2020;31.12.9999
1912959;01.11.2019;31.12.9999
1912961;03.12.2019;31.12.9999
1912965;01.08.2018;31.12.9999
1912969;05.12.2019;31.12.9999
1912971;01.10.2020;31.12.9999
1912972;23.04.2018;31.12.9999
1912973;02.09.2019;31.12.9999
1912976;02.07.2018;31.12.9999
1912980;25.01.2013;31.12.9999
1912995;03.02.2020;31.12.9999
1912998;01.11.2018;31.12.9999
1913001;01.10.2020;31.12.9999
1913004;13.03.2019;31.12.9999
1913011;07.07.2020;31.12.9999
1913012;01.10.2020;31.12.9999
1913018;01.11.2019;31.12.9999
1913021;01.01.2019;31.12.9999
1913024;01.11.2019;31.12.9999
1913031;01.11.2019;31.12.9999
1913034;27.07.2020;31.12.9999
1913035;01.01.2019;31.12.9999
1913048;01.01.2019;31.12.9999
1913050;01.01.2018;31.12.9999
1913051;01.11.2019;31.12.9999
1913054;01.09.2020;31.12.9999
1913056;01.10.2020;31.12.9999
1913063;01.11.2019;31.12.9999
1913065;01.10.2020;31.12.9999
1913068;01.11.2019;31.12.9999
1913073;08.08.2019;31.12.9999
1913077;16.09.2019;31.12.9999
1913078;01.06.2020;31.12.9999
1913082;01.01.2020;31.12.9999
1913085;02.09.2019;31.12.9999
1913086;26.11.2019;31.12.9999
1913087;26.06.2018;31.12.9999
1913089;30.09.2020;31.12.9999
1913090;06.05.2019;31.12.9999
1913094;16.07.2020;31.12.9999
1913099;01.08.2018;31.12.9999
1913101;01.01.2019;31.12.9999
1913104;04.03.2019;31.12.9999
1913105;15.05.2019;31.12.9999
1913110;01.01.2019;31.12.9999
1913112;08.05.2019;31.12.9999
1913130;15.05.2019;31.12.9999
1913139;07.09.2020;31.12.9999
1913144;03.06.2019;31.12.9999
1913153;01.01.2020;31.12.9999
1913155;01.07.2019;31.12.9999
1913160;01.12.2018;31.12.9999
1913167;25.04.2019;31.12.9999
1913168;11.11.2019;31.12.9999
1913175;01.01.2019;31.12.9999
1913180;01.11.2019;31.12.9999
1913181;01.01.2019;31.12.9999
1913184;15.07.2019;31.12.9999
1913185;01.01.2020;31.12.9999
1913188;03.12.2018;31.12.9999
1913189;21.08.2019;31.12.9999
1913195;01.10.2020;31.12.9999
1913198;01.01.2020;31.12.9999
1913199;03.07.2007;31.12.9999
1913200;15.05.2018;31.12.9999
1913202;01.11.2019;31.12.9999
1913203;01.10.2019;31.12.9999
1913208;05.09.2018;31.12.9999
1913209;03.09.2018;31.12.9999
1913214;01.11.2019;31.12.9999
1913220;27.08.2018;31.12.9999
1913221;02.03.2020;31.12.9999
1913222;30.01.2020;31.12.9999
1913223;02.12.2019;31.12.9999
1913229;15.10.2018;31.12.9999
1913232;28.09.2020;31.12.9999
1913243;05.03.2019;31.12.9999
1913245;01.01.2020;31.12.9999
1913246;06.10.2020;31.12.9999
1913248;01.10.2020;31.12.9999
1913257;01.04.2019;31.12.9999
1913258;11.09.2018;31.12.9999
1913261;01.11.2019;31.12.9999
1913262;01.01.2020;31.12.9999
1913268;27.07.2020;31.12.9999
1913270;22.04.2019;31.12.9999
1913272;01.01.2020;31.12.9999
1913290;01.10.2020;31.12.9999
1913291;01.10.2020;31.12.9999
1913297;01.09.2020;31.12.9999
1913298;01.10.2020;31.12.9999
1913299;03.12.2019;31.12.9999
1913300;01.01.2020;31.12.9999
1913310;01.01.2020;31.12.9999
1913315;02.07.2020;31.12.9999
1913318;01.01.2019;31.12.9999
1913320;01.10.2020;31.12.9999
1913332;16.09.2019;31.12.9999
1913338;03.05.2018;31.12.9999
1913347;17.09.2020;31.12.9999
1913357;18.05.2020;31.12.9999
1913363;01.11.2019;31.12.9999
1913364;08.07.2019;31.12.9999
1913369;13.08.2018;31.12.9999
1913375;01.10.2020;31.12.9999
1913377;01.10.2020;31.12.9999
1913378;01.06.2020;31.12.9999
1913380;09.07.2019;31.12.9999
1913381;01.10.2020;31.12.9999
1913387;01.04.2020;31.12.9999
1913388;01.10.2020;31.12.9999
1913389;01.10.2020;31.12.9999
1913390;01.10.2020;31.12.9999
1913392;01.11.2019;31.12.9999
1913398;15.03.2019;31.12.9999
1913399;24.09.2018;31.12.9999
1913400;01.01.2019;31.12.9999
1913404;01.10.2020;31.12.9999
1913407;23.07.2018;31.12.9999
1913414;01.01.2020;31.12.9999
1913416;01.10.2020;31.12.9999
1913417;02.07.2020;31.12.9999
1913419;01.11.2019;31.12.9999
1913421;01.11.2019;31.12.9999
1913422;01.01.2020;31.12.9999
1913427;01.01.2020;31.12.9999
1913429;01.01.2019;31.12.9999
1913436;01.07.2019;31.12.9999
1913438;01.11.2019;31.12.9999
1913441;01.01.2020;31.12.9999
1913444;11.10.2018;31.12.9999
1913450;14.10.2020;31.12.9999
1913455;19.06.2020;31.12.9999
1913459;06.11.2018;31.12.9999
1913464;12.02.2018;31.12.9999
1913465;01.10.2020;31.12.9999
1913467;19.05.2020;31.12.9999
1913468;01.11.2019;31.12.9999
1913471;01.10.2020;31.12.9999
1913472;01.04.2016;31.12.9999
1913475;02.03.2020;31.12.9999
1913477;01.11.2019;31.12.9999
1913479;15.10.2020;31.12.9999
1913480;19.03.2020;31.12.9999
1913488;01.01.2019;31.12.9999
1913492;01.01.2020;31.12.9999
1913496;01.10.2020;31.12.9999
1913499;11.07.2019;31.12.9999
1913507;10.01.2020;31.12.9999
1913513;06.03.2018;31.12.9999
1913515;01.06.2018;31.12.9999
1913517;01.10.2018;31.12.9999
1913519;01.06.2020;31.12.9999
1913530;01.10.2020;31.12.9999
1913531;01.10.2020;31.12.9999
1913535;03.09.2008;31.12.9999
1913540;15.09.2020;31.12.9999
1913544;04.06.2020;31.12.9999
1913545;13.06.2018;31.12.9999
1913548;01.10.2020;31.12.9999
1913549;01.04.2019;31.12.9999
1913562;01.10.2020;31.12.9999
1913563;01.01.2020;31.12.9999
1913565;25.12.2019;31.12.9999
1913566;07.12.2018;31.12.9999
1913568;13.07.2020;31.12.9999
1913569;01.07.2019;31.12.9999
1913577;01.11.2019;31.12.9999
1913586;01.07.2019;31.12.9999
1913593;03.12.2018;31.12.9999
1913608;19.06.2020;31.12.9999
1913611;01.11.2019;31.12.9999
1913620;25.02.2019;31.12.9999
1913622;01.10.2020;31.12.9999
1913645;09.07.2019;31.12.9999
1913651;02.07.2018;31.12.9999
1913654;01.11.2018;31.12.9999
1913655;01.10.2020;31.12.9999
1913656;01.10.2020;31.12.9999
1913661;01.01.2020;31.12.9999
1913662;01.01.2020;31.12.9999
1913663;01.10.2020;31.12.9999
1913664;01.01.2020;31.12.9999
1913666;10.12.2019;31.12.9999
1913671;10.12.2019;31.12.9999
1913674;01.01.2020;31.12.9999
1913678;01.10.2020;31.12.9999
1913680;08.07.2019;31.12.9999
1913682;01.01.2020;31.12.9999
1913683;01.10.2020;31.12.9999
1913687;01.11.2019;31.12.9999
1913692;01.10.2020;31.12.9999
1913693;01.10.2020;31.12.9999
1913698;01.10.2020;31.12.9999
1913699;01.01.2019;31.12.9999
1913701;01.07.2019;31.12.9999
1913708;01.11.2019;31.12.9999
1913709;14.02.2018;31.12.9999
1913710;01.10.2020;31.12.9999
1913712;01.10.2020;31.12.9999
1913714;03.06.2020;31.12.9999
1913720;02.03.2020;31.12.9999
1913725;01.06.2019;31.12.9999
1913727;28.08.2018;31.12.9999
1913730;01.01.2020;31.12.9999
1913743;03.12.2018;31.12.9999
1913747;01.01.2019;31.12.9999
1913748;28.12.2018;31.12.9999
1913754;01.10.2020;31.12.9999
1913755;01.11.2019;31.12.9999
1913756;01.01.2020;31.12.9999
1913757;01.10.2020;31.12.9999
1913758;28.03.2020;31.12.9999
1913759;21.11.2018;31.12.9999
1913774;03.10.2018;31.12.9999
1913776;16.12.2019;31.12.9999
1913778;01.01.2019;31.12.9999
1913783;01.10.2020;31.12.9999
1913785;01.10.2020;31.12.9999
1913787;01.07.2019;31.12.9999
1913790;28.12.2018;31.12.9999
1913794;17.04.2019;31.12.9999
1913795;01.01.2020;31.12.9999
1913802;01.10.2020;31.12.9999
1913805;08.08.2018;31.12.9999
1913806;01.10.2020;31.12.9999
1913808;15.04.2019;31.12.9999
1913809;01.01.2019;31.12.9999
1913811;01.07.2019;31.12.9999
1913811;01.10.2019;31.12.9999
1913813;26.02.2019;31.12.9999
1913815;13.01.2020;31.12.9999
1913818;17.02.2020;31.12.9999
1913820;27.02.2020;31.12.9999
1913831;01.01.2020;31.12.9999
1913840;01.10.2020;31.12.9999
1913842;01.11.2019;31.12.9999
1913847;01.10.2020;31.12.9999
1913857;01.10.2020;31.12.9999
1913860;01.03.2019;31.12.9999
1913862;01.10.2020;31.12.9999
1913865;01.11.2018;31.12.9999
