tn;begin;end
1417562;01.11.2007;31.12.9999
1417563;01.05.2016;31.12.9999
1417564;03.03.2008;31.12.9999
1417565;01.05.2018;31.12.9999
1417566;01.11.2007;31.12.9999
1417567;01.12.2017;31.12.9999
1417568;03.04.2017;31.12.9999
1417569;01.12.2009;31.12.9999
1417571;01.11.2006;31.12.9999
1417572;01.12.2017;31.12.9999
1417574;04.06.2013;31.12.9999
1417575;01.03.2018;31.12.9999
1417575;05.11.2019;31.12.9999
1417576;01.07.2008;31.12.9999
1417577;01.01.2008;31.12.9999
1417578;01.07.2008;31.12.9999
1417579;07.08.2020;31.12.9999
1417580;19.08.2010;31.12.9999
1417581;01.07.2008;31.12.9999
1417582;01.06.2016;31.12.9999
1417583;05.05.2011;31.12.9999
1417584;01.05.2016;31.12.9999
1417586;02.11.2016;31.12.9999
1417587;01.07.2008;31.12.9999
1417588;01.02.2018;31.12.9999
1417589;01.02.2007;31.12.9999
1417590;01.05.2016;31.12.9999
1417591;01.12.2017;31.12.9999
1417592;09.06.2020;31.12.9999
1417593;14.06.2011;31.12.9999
1417594;01.07.2008;31.12.9999
1417595;10.11.2011;31.12.9999
1417596;01.07.2008;31.12.9999
1417597;23.03.2016;31.12.9999
1417599;01.09.2018;31.12.9999
1417600;01.01.2018;31.12.9999
1417601;18.06.2018;31.12.9999
1417602;01.11.2017;31.12.9999
1417603;01.03.2008;31.12.9999
1417604;11.01.2011;31.12.9999
1417605;05.08.2015;31.12.9999
1417606;01.09.2018;31.12.9999
1417607;04.08.2008;31.12.9999
1417609;17.12.2018;31.12.9999
1417610;01.12.2017;31.12.9999
1417611;01.07.2009;31.12.9999
1417612;07.06.2010;31.12.9999
1417613;01.07.2014;31.12.9999
1417615;15.06.2012;31.12.9999
1417616;05.03.2013;31.12.9999
1417617;01.11.2009;31.12.9999
1417619;17.12.2018;31.12.9999
1417620;01.07.2008;31.12.9999
1417621;01.01.2008;31.12.9999
1417622;11.04.2014;31.12.9999
1417623;01.12.2017;31.12.9999
1417624;14.01.2015;31.12.9999
1417625;01.07.2008;31.12.9999
1417626;01.12.2009;31.12.9999
1417627;01.04.2013;31.12.9999
1417628;01.11.2007;31.12.9999
1417629;15.09.2016;31.12.9999
1417632;01.01.2018;31.12.9999
1417633;01.07.2013;31.12.9999
1417634;03.04.2017;31.12.9999
1417635;14.01.2008;31.12.9999
1417637;01.11.2007;31.12.9999
1417638;06.04.2012;31.12.9999
1417639;01.05.2016;31.12.9999
1417640;01.03.2018;01.12.9999
1417640;01.03.2018;31.12.9999
1417641;01.01.2018;31.12.9999
1417642;01.07.2020;31.12.9999
1417643;09.01.2014;31.12.9999
1417644;01.02.2007;31.12.9999
1417645;04.03.2011;31.12.9999
1417646;01.10.2020;31.12.9999
1417647;01.04.2013;31.12.9999
1417648;01.11.2013;31.12.9999
1417651;03.06.2013;31.12.9999
1417653;01.11.2006;31.12.9999
1417654;24.10.2017;31.12.9999
1417655;02.11.2006;31.12.9999
1417656;01.07.2008;31.12.9999
1417657;13.09.2019;31.12.9999
1417658;28.12.2017;31.12.9999
1417659;24.10.2017;31.12.9999
1417660;17.11.2015;31.12.9999
1417661;01.01.2019;31.12.9999
1417662;11.01.2011;31.12.9999
1417663;01.04.2013;31.12.9999
1417664;02.07.2020;31.12.9999
1417665;01.04.2013;31.12.9999
1417666;10.10.2017;31.12.9999
1417667;01.04.2013;31.12.9999
1417668;04.03.2013;31.12.9999
1417669;05.08.2016;31.12.9999
1417670;10.10.2017;31.12.9999
1417671;25.02.2019;31.12.9999
1417672;22.02.2019;31.12.9999
1417673;05.05.2015;31.12.9999
1417674;18.09.2020;31.12.9999
1417675;03.12.2013;31.12.9999
1417676;18.11.2016;31.12.9999
1417678;13.05.2014;31.12.9999
1417679;02.11.2006;31.12.9999
1417680;02.11.2006;31.12.9999
1417681;18.07.2018;31.12.9999
1417682;29.12.2015;31.12.9999
1417683;14.04.2014;31.12.9999
1417684;10.09.2008;31.12.9999
1417685;02.04.2015;31.12.9999
1417686;22.08.2011;31.12.9999
1417687;07.04.2010;31.12.9999
1417688;25.12.2014;31.12.9999
1417689;25.12.2014;31.12.9999
1417690;01.04.2013;31.12.9999
1417691;02.12.2013;31.12.9999
1417692;07.07.2014;31.12.9999
1417693;02.11.2006;31.12.9999
1417694;16.10.2017;31.12.9999
1417695;01.07.2008;31.12.9999
1417696;01.03.2012;31.12.9999
1417697;18.06.2012;31.12.9999
1417699;01.11.2006;31.12.9999
1417700;05.02.2016;31.12.9999
1417701;02.11.2006;31.12.9999
1417702;07.12.2012;31.12.9999
1417703;02.11.2006;31.12.9999
1417704;25.08.2014;31.12.9999
1417705;01.01.2018;31.12.9999
1417706;20.02.2012;31.12.9999
1417707;18.05.2015;31.12.9999
1417708;03.03.2015;31.12.9999
1417709;01.03.2012;31.12.9999
1417710;07.04.2010;31.12.9999
1417711;14.02.2012;31.12.9999
1417712;01.12.2008;31.12.9999
1417713;01.04.2013;31.12.9999
1417714;01.04.2013;31.12.9999
1417715;01.01.2019;31.12.9999
1417716;24.12.2013;31.12.9999
1417717;13.05.2014;31.12.9999
1417718;01.08.2003;31.12.9999
1417719;23.12.2014;31.12.9999
1417720;12.05.2020;31.12.9999
1417721;01.03.2012;31.12.9999
1417722;13.05.2014;31.12.9999
1417724;19.02.2013;31.12.9999
1417726;15.02.2013;31.12.9999
1417727;03.06.2019;31.12.9999
1417728;10.10.2017;31.12.9999
1417729;08.11.2017;31.12.9999
1417730;01.04.2013;31.12.9999
1417731;12.11.2013;31.12.9999
1417732;18.08.2016;31.12.9999
1417733;20.07.2017;31.12.9999
1417734;15.01.2020;31.12.9999
1417737;28.12.2016;31.12.9999
1417738;01.04.2013;31.12.9999
1417739;01.11.2006;31.12.9999
1417740;01.04.2013;31.12.9999
1417741;07.04.2010;31.12.9999
1417742;16.12.2019;31.12.9999
1417743;07.04.2008;31.12.9999
1417744;25.04.2017;31.12.9999
1417745;12.11.2018;31.12.9999
1417746;02.11.2006;31.12.9999
1417747;20.08.2018;31.12.9999
1417748;11.04.2017;31.12.9999
1417749;01.04.2013;31.12.9999
1417750;14.01.2015;31.12.9999
1417751;01.09.2015;31.12.9999
1417753;24.12.2010;31.12.9999
1417754;19.10.2016;31.12.9999
1417755;01.11.2006;31.12.9999
1417756;14.06.2011;31.12.9999
1417758;23.05.2013;31.12.9999
1417759;01.04.2013;31.12.9999
1417760;07.09.2012;31.12.9999
1417761;22.04.2013;31.12.9999
1417762;13.12.2010;31.12.9999
1417763;08.07.2010;31.12.9999
1417764;01.07.2008;31.12.9999
1417765;05.05.2010;31.12.9999
1417766;24.12.2014;31.12.9999
1417768;01.04.2013;31.12.9999
1417769;11.01.2011;31.12.9999
1417771;01.01.2019;31.12.9999
1417772;01.04.2013;31.12.9999
1417773;01.07.2008;31.12.9999
1417775;01.04.2013;31.12.9999
1417777;01.04.2013;31.12.9999
1417778;24.12.2010;31.12.9999
1417779;12.05.2015;31.12.9999
1417780;03.04.2017;31.12.9999
1417781;02.11.2006;31.12.9999
1417782;01.04.2016;31.12.9999
1417783;01.04.2015;31.12.9999
1417784;23.04.2012;31.12.9999
1417785;01.12.2016;31.12.9999
1417786;23.12.2014;31.12.9999
1417787;30.04.2019;31.12.9999
1417788;01.11.2006;31.12.9999
1417789;01.04.2013;31.12.9999
1417790;10.07.2019;31.12.9999
1417791;01.04.2013;31.12.9999
1417793;01.04.2013;31.12.9999
1417794;01.04.2013;31.12.9999
1417796;19.03.2012;31.12.9999
1417797;20.08.2012;31.12.9999
1417798;11.10.2010;31.12.9999
1417799;23.06.2015;31.12.9999
1417800;20.12.2010;31.12.9999
1417801;08.04.2013;31.12.9999
1417803;18.04.2014;31.12.9999
1417804;07.04.2010;31.12.9999
1417807;07.04.2010;31.12.9999
1417808;20.02.2016;31.12.9999
1417809;27.11.2017;31.12.9999
1417810;09.11.2011;31.12.9999
1417811;10.12.2014;31.12.9999
1417811;15.11.2016;31.12.9999
1417812;28.03.2016;31.12.9999
1417813;27.07.2020;31.12.9999
1417814;01.04.2013;31.12.9999
1417815;23.04.2012;31.12.9999
1417817;02.11.2006;31.12.9999
1417819;01.01.2018;01.01.2999
1417819;01.01.2018;31.12.9999
1417820;16.01.2018;31.12.9999
1417821;01.04.2013;31.12.9999
1417822;01.04.2013;31.12.9999
1417823;07.07.2014;31.12.9999
1417824;26.02.2019;31.12.9999
1417826;07.09.2017;31.12.9999
1417827;04.06.2013;31.12.9999
1417828;01.07.2008;31.12.9999
1417829;28.12.2015;31.12.9999
1417830;19.12.2013;31.12.9999
1417831;23.12.2014;31.12.9999
1417833;20.07.2018;31.12.9999
1417834;12.03.2009;31.12.9999
1417835;21.08.2017;31.12.9999
1417836;30.04.2019;31.12.9999
1417838;13.11.2017;31.12.9999
1417839;18.12.2012;31.12.9999
1417841;07.04.2010;31.12.9999
1417842;11.03.2019;31.12.9999
1417843;01.06.2018;31.12.9999
1417844;01.07.2008;31.12.9999
1417845;16.07.2019;31.12.9999
1417846;02.03.2015;31.12.9999
1417847;01.10.2020;31.12.9999
1417848;13.01.2016;31.12.9999
1417849;14.08.2019;31.12.9999
1417850;26.04.2010;31.12.9999
1417851;05.05.2014;31.12.9999
1417852;25.05.2010;31.12.9999
1417853;02.11.2006;31.12.9999
1417855;05.02.2015;31.12.9999
1417856;13.05.2015;31.12.9999
1417857;17.09.2008;31.12.9999
1417858;29.12.2015;31.12.9999
1417860;01.04.2013;31.12.9999
1417861;01.04.2013;31.12.9999
1417863;18.05.2015;31.12.9999
1417865;24.03.2016;31.12.9999
1417866;04.07.2019;31.12.9999
1417867;06.05.2013;31.12.9999
1417868;18.12.2013;31.12.9999
1417869;10.03.2017;31.12.9999
1417870;23.08.2011;31.12.9999
1417871;06.03.2019;31.12.9999
1417872;03.07.2019;31.12.9999
1417873;29.04.2019;31.12.9999
1417874;10.10.2017;31.12.9999
1417875;15.05.2019;31.12.9999
1417876;09.03.2016;31.12.9999
1417877;21.11.2016;31.12.9999
1417878;03.12.2019;31.12.9999
1417879;14.05.2020;31.12.9999
1417880;10.10.2017;31.12.9999
1417881;01.01.2019;31.12.9999
1417882;16.07.2020;31.12.9999
1417883;28.01.2016;31.12.9999
1417884;02.07.2018;31.12.9999
1417886;01.07.2008;31.12.9999
1417887;08.07.2016;31.12.9999
1417888;18.11.2013;31.12.9999
1417889;05.05.2014;31.12.9999
1417890;27.05.2013;31.12.9999
1417891;01.01.2017;31.12.9999
1417892;05.11.2013;31.12.9999
1417893;27.06.2019;31.12.9999
1417894;01.07.2008;31.12.9999
1417896;01.01.2018;31.12.9999
1417897;18.10.2010;31.12.9999
1417898;26.12.2016;31.12.9999
1417899;01.01.2019;31.12.9999
1417900;02.11.2006;31.12.9999
1417901;05.04.2013;31.12.9999
1417902;08.04.2013;31.12.9999
1417903;23.12.2014;31.12.9999
1417904;01.04.2013;31.12.9999
1417905;28.12.2018;31.12.9999
1417906;02.04.2013;31.12.9999
1417907;03.02.2014;31.12.9999
1417909;01.04.2013;31.12.9999
1417910;01.04.2013;31.12.9999
1417911;01.04.2013;31.12.9999
1417912;28.12.2018;31.12.9999
1417913;03.04.2017;31.12.9999
1417915;10.10.2017;31.12.9999
1417916;01.04.2013;31.12.9999
1417918;20.02.2013;31.12.9999
1417919;30.12.2016;31.12.9999
1417920;13.11.2012;31.12.9999
1417922;01.04.2013;31.12.9999
1417923;09.07.2015;31.12.9999
1417925;10.10.2017;31.12.9999
1417926;07.04.2010;31.12.9999
1417927;10.10.2011;31.12.9999
1417928;08.04.2013;31.12.9999
1417929;18.01.2011;31.12.9999
1417930;25.10.2017;31.12.9999
1417930;27.09.2019;31.12.9999
1417931;23.01.2018;31.12.9999
1417932;06.10.2014;31.12.9999
1417933;01.04.2013;31.12.9999
1417933;18.03.2019;31.12.9999
1417935;01.04.2013;31.12.9999
1417937;02.11.2006;31.12.9999
1417938;01.04.2013;31.12.9999
1417939;06.05.2019;31.12.9999
1417941;20.12.1982;31.12.9999
1417943;02.11.2006;31.12.9999
1417944;22.10.2013;31.12.9999
1417946;24.10.2017;31.12.9999
1417946;20.08.2019;31.12.9999
1417947;13.12.2010;31.12.9999
1417948;01.07.2008;31.12.9999
1417949;20.07.2018;31.12.9999
1417950;19.12.2013;31.12.9999
1417951;07.07.2014;31.12.9999
1417952;22.04.2013;31.12.9999
1417953;13.10.2015;31.12.9999
1417954;05.03.2020;31.12.9999
1417955;21.09.2016;31.12.9999
1417956;27.04.2011;31.12.9999
1417958;21.11.2017;31.12.9999
1417959;01.11.2012;31.12.9999
1417960;26.10.2015;31.12.9999
1417961;13.09.2019;31.12.9999
1417962;02.11.2006;31.12.9999
1417963;01.04.2013;31.12.9999
1417964;06.08.2008;31.12.9999
1417965;13.12.2010;31.12.9999
1417966;01.07.2008;31.12.9999
1417967;05.03.2020;31.12.9999
1417968;01.04.2013;31.12.9999
1417969;01.07.2008;31.12.9999
1417970;07.07.2018;31.12.9999
1417971;01.11.2012;31.12.9999
1417972;08.11.2011;31.12.9999
1417973;15.07.2016;31.12.9999
1417974;07.04.2010;31.12.9999
1417975;10.10.2017;31.12.9999
1417976;20.02.2013;31.12.9999
1417977;23.05.2012;31.12.9999
1417978;10.10.2017;31.12.9999
1417980;01.04.2013;31.12.9999
1417981;01.11.2006;31.12.9999
1417982;16.05.2014;31.12.9999
1417983;01.01.2019;31.12.9999
1417984;01.04.2013;31.12.9999
1417985;10.10.2017;31.12.9999
1417986;01.11.2013;31.12.9999
1417987;02.11.2006;31.12.9999
1417988;20.12.2010;31.12.9999
1417989;07.04.2010;31.12.9999
1417990;01.04.2013;31.12.9999
1417991;22.11.2017;31.12.9999
1417992;01.04.2013;31.12.9999
1417993;10.10.2017;31.12.9999
1417994;09.01.2013;31.12.9999
1417995;02.11.2006;31.12.9999
1417996;01.04.2013;31.12.9999
1417997;08.04.2013;31.12.9999
1417998;01.01.2019;31.12.9999
1417999;10.10.2017;31.12.9999
1418000;06.05.2013;31.12.9999
1418001;10.02.2015;31.12.9999
1418002;02.11.2006;31.12.9999
1418003;11.06.2013;31.12.9999
1418004;14.05.2019;31.12.9999
1418005;12.07.2010;31.12.9999
1418006;01.04.2013;31.12.9999
1418008;02.11.2006;31.12.9999
1418009;27.09.2019;31.12.9999
1418012;25.09.2017;31.12.9999
1418013;08.05.2015;31.12.9999
1418014;01.01.2019;31.12.9999
1418015;09.07.2019;31.12.9999
1418016;25.02.2016;31.12.9999
1418017;24.08.2020;31.12.9999
1418018;17.04.2014;31.12.9999
1418019;01.11.2012;31.12.9999
1418020;20.04.2010;31.12.9999
1418021;10.10.2017;31.12.9999
1418022;10.10.2017;31.12.9999
1418023;23.03.2009;31.12.9999
1418024;12.12.2011;31.12.9999
1418025;02.11.2006;31.12.9999
1418026;01.04.2013;31.12.9999
1418027;05.04.2017;31.12.9999
1418028;20.04.2009;31.12.9999
1418029;23.12.2014;31.12.9999
1418030;07.02.2020;31.12.9999
1418031;03.07.2017;31.12.9999
1418032;16.05.2012;31.12.9999
1418033;05.11.2013;31.12.9999
1418035;10.08.2011;31.12.9999
1418036;12.11.2012;31.12.9999
1418037;10.10.2017;31.12.9999
1418038;01.04.2013;31.12.9999
1418039;11.07.2014;31.12.9999
1418040;06.03.2019;31.12.9999
1418041;01.01.2019;31.12.9999
1418042;01.01.2006;31.12.9999
1418043;04.02.2014;31.12.9999
1418044;01.07.2008;31.12.9999
1418045;10.10.2017;31.12.9999
1418046;01.09.2010;31.12.9999
1418047;01.01.2019;31.12.9999
1418049;02.11.2006;31.12.9999
1418050;15.07.2016;31.12.9999
1418051;16.06.2020;31.12.9999
1418052;20.02.2013;31.12.9999
1418054;02.11.2006;31.12.9999
1418055;13.08.2013;31.12.9999
1418056;02.09.2013;31.12.9999
1418057;10.10.2017;31.12.9999
1418059;02.11.2006;31.12.9999
1418060;05.04.2010;31.12.9999
1418061;10.07.2019;31.12.9999
1418062;03.07.2013;31.12.9999
1418063;07.04.2010;31.12.9999
1418064;10.02.2015;31.12.9999
1418065;15.05.2019;31.12.9999
1418066;22.07.2011;31.12.9999
1418067;16.12.2017;31.12.9999
1418068;01.04.2010;31.12.9999
1418068;02.04.2018;31.12.9999
1418069;09.06.2014;31.12.9999
1418070;20.12.2010;31.12.9999
1418071;01.01.2019;31.12.9999
1418072;01.04.2013;31.12.9999
1418073;17.02.2011;31.12.9999
1418074;02.11.2006;31.12.9999
1418075;10.07.2019;31.12.9999
1418076;17.08.2011;31.12.9999
1418077;01.01.2019;31.12.9999
1418078;09.01.2008;31.12.9999
1418079;06.08.2008;31.12.9999
1418080;01.04.2013;31.12.9999
1418081;20.06.2016;31.12.9999
1418083;14.06.2011;31.12.9999
1418084;15.06.2016;31.12.9999
1418087;27.04.2010;31.12.9999
1418088;25.04.2016;31.12.9999
1418089;21.02.2011;31.12.9999
1418090;11.10.2010;31.12.9999
1418091;24.02.2011;31.12.9999
1418092;14.02.2012;31.12.9999
1418093;01.11.2006;31.12.9999
1418094;15.04.2013;31.12.9999
1418095;02.11.2006;31.12.9999
1418096;04.05.2018;31.12.9999
1418097;02.11.2011;31.12.9999
1418098;15.02.2012;31.12.9999
1418099;07.10.2013;31.12.9999
1418100;01.07.2013;31.12.9999
1418101;27.05.2013;31.12.9999
1418102;28.05.2012;31.12.9999
1418103;16.10.2017;31.12.9999
1418104;02.11.2006;31.12.9999
1418106;01.07.2008;31.12.9999
1418107;01.04.2013;31.12.9999
1418108;15.12.2010;31.12.9999
1418109;14.11.2016;31.12.9999
1418110;01.02.2019;31.12.9999
1418111;18.09.2020;31.12.9999
1418113;11.01.2011;31.12.9999
1418114;01.01.2018;31.12.9999
1418116;01.07.2008;31.12.9999
1418117;01.12.2014;31.12.9999
1418118;05.05.2015;31.12.9999
1418119;05.04.2017;31.12.9999
1418120;12.11.2013;31.12.9999
1418121;04.08.2015;31.12.9999
1418122;10.10.2017;31.12.9999
1418123;03.07.2019;31.12.9999
1418124;28.12.2017;31.12.9999
1418125;02.11.2006;31.12.9999
1418126;21.03.2017;31.12.9999
1418127;07.11.2017;31.12.9999
1418128;24.12.2010;31.12.9999
1418129;01.04.2013;31.12.9999
1418131;29.05.2017;31.12.9999
1418132;11.04.2007;31.12.9999
1418133;01.11.2008;31.12.9999
1418135;02.11.2006;31.12.9999
1418136;08.06.2010;31.12.9999
1418137;14.04.2014;31.12.9999
1418137;15.01.2020;31.12.9999
1418138;01.04.2013;31.12.9999
1418139;08.08.2016;31.12.9999
1418140;13.03.2013;31.12.9999
1418141;10.10.2017;31.12.9999
1418142;10.06.2016;31.12.9999
1418143;02.11.2006;31.12.9999
1418144;19.03.2018;31.12.9999
1418146;02.09.2013;31.12.9999
1418147;02.11.2006;31.12.9999
1418150;01.04.2013;31.12.9999
1418151;02.11.2006;31.12.9999
1418152;23.08.2010;31.12.9999
1418153;12.03.2009;31.12.9999
1418155;01.11.2012;31.12.9999
1418156;07.04.2010;31.12.9999
1418157;22.07.2011;31.12.9999
1418158;02.11.2015;31.12.9999
1418159;05.03.2019;31.12.9999
1418160;07.04.2010;31.12.9999
1418161;01.04.2013;31.12.9999
1418162;01.04.2013;31.12.9999
1418164;29.11.2010;31.12.9999
1418165;01.01.2019;31.12.9999
1418166;01.03.2013;31.12.9999
1418167;20.04.2015;31.12.9999
1418168;11.09.2014;31.12.9999
1418169;24.12.2010;31.12.9999
1418170;01.07.2008;31.12.9999
1418171;01.01.2019;31.12.9999
1418172;01.03.2016;31.12.9999
1418173;02.11.2006;31.12.9999
1418174;26.09.2012;31.12.9999
1418175;13.04.2009;31.12.9999
1418176;01.04.2013;31.12.9999
1418177;22.02.2019;31.12.9999
1418178;07.04.2010;31.12.9999
1418180;27.02.2017;31.12.9999
1418182;10.10.2017;31.12.9999
1418183;01.07.2008;31.12.9999
1418184;18.05.2015;31.12.9999
1418185;12.05.2015;31.12.9999
1418187;12.05.2015;31.12.9999
1418188;07.04.2010;31.12.9999
1418189;04.03.2014;31.12.9999
1418190;10.10.2017;31.12.9999
1418191;01.03.2012;31.12.9999
1418193;02.11.2006;31.12.9999
1418194;02.09.2013;31.12.9999
1418195;02.11.2006;31.12.9999
1418197;01.04.2013;31.12.9999
1418198;01.08.2011;31.12.9999
1418199;01.07.2008;31.12.9999
1418202;01.11.2013;31.12.9999
1418203;01.07.2008;31.12.9999
1418205;01.07.2008;31.12.9999
1418206;17.12.2010;31.12.9999
1418207;01.01.2019;31.12.9999
1418211;02.04.2018;31.12.9999
1418212;16.10.2017;31.12.9999
1418213;10.03.2020;31.12.9999
1418214;10.10.2017;31.12.9999
1418215;01.01.2019;31.12.9999
1418216;15.06.2013;31.12.9999
1418218;11.09.2019;31.12.9999
1418219;01.01.2019;31.12.9999
1418221;20.04.2010;31.12.9999
1418223;01.03.2018;31.12.9999
1418224;01.02.2010;31.12.9999
1418225;07.02.2017;31.12.9999
1418226;01.04.2013;31.12.9999
1418227;19.09.2013;31.12.9999
1418228;10.06.2019;31.12.9999
1418229;07.07.2014;31.12.9999
1418230;18.03.2019;31.12.9999
1418231;01.12.2007;31.12.9999
1418232;01.12.2017;31.12.9999
1418233;26.12.2016;31.12.9999
1418237;01.02.2010;31.12.9999
1418238;01.01.2016;31.12.9999
1418240;01.01.2019;31.12.9999
1418241;01.07.2019;31.12.9999
1418242;01.01.2019;31.12.9999
1418244;01.01.2019;31.12.9999
1418245;01.02.2010;31.12.9999
1418246;01.03.2010;31.12.9999
1418247;01.10.2014;31.12.9999
1418248;01.01.2019;31.12.9999
1418249;01.12.2017;31.12.9999
1418250;04.12.2007;31.12.9999
1418251;26.12.2011;31.12.9999
1418252;01.02.2010;31.12.9999
1418254;02.06.2014;31.12.9999
1418256;27.04.2015;31.12.9999
1418257;01.02.2010;31.12.9999
1418258;01.12.2017;31.12.9999
1418260;21.12.2015;31.12.9999
1418261;01.01.2007;31.12.9999
1418262;08.08.2011;31.12.9999
1418263;16.08.2019;31.12.9999
1418264;01.02.2010;31.12.9999
1418265;10.08.2012;31.12.9999
1418266;17.03.2014;31.12.9999
1418267;01.02.2010;31.12.9999
1418268;01.02.2010;31.12.9999
1418269;01.12.2017;31.12.9999
1418270;02.07.2018;31.12.9999
1418273;17.04.2019;31.12.9999
1418274;27.05.2019;31.12.9999
1418275;18.11.2019;31.12.9999
1418276;02.03.2015;31.12.9999
1418277;01.08.2018;31.12.9999
1418278;01.01.2018;31.12.9999
1418279;01.12.2017;31.12.9999
1418280;01.12.2007;31.12.9999
1418281;01.02.2010;31.12.9999
1418282;01.12.2017;31.12.9999
1418283;16.11.2016;31.12.9999
1418284;01.02.2010;31.12.9999
1418287;01.01.2017;31.12.9999
1418289;10.06.2019;31.12.9999
1418290;01.12.2007;31.12.9999
1418291;01.01.2019;31.12.9999
1418292;07.08.2018;31.12.9999
1418293;01.02.2010;31.12.9999
1418294;06.10.2014;31.12.9999
1418295;16.10.2020;31.12.9999
1418296;04.12.2007;31.12.9999
1418297;25.11.2016;31.12.9999
1418298;15.03.2012;31.12.9999
1418299;04.12.2007;31.12.9999
1418300;01.02.2010;31.12.9999
1418301;01.01.2018;31.12.9999
1418303;04.12.2007;31.12.9999
1418304;20.05.2020;31.12.9999
1418305;01.10.2007;31.12.9999
1418306;01.12.2017;31.12.9999
1418307;20.06.2016;31.12.9999
1418308;10.07.2013;31.12.9999
1418309;28.09.2020;31.12.9999
1418310;16.09.2014;31.12.9999
1418311;01.12.2007;31.12.9999
1418312;22.03.2017;31.12.9999
1418313;01.02.2010;31.12.9999
1418314;01.03.2018;31.12.9999
1418315;17.05.2019;31.12.9999
1418316;19.01.2011;31.12.9999
1418318;16.10.2020;31.12.9999
1418319;17.12.2012;31.12.9999
1418320;05.11.2013;31.12.9999
1418321;22.05.2013;31.12.9999
1418322;01.01.2019;31.12.9999
1418323;03.04.2017;31.12.9999
1418324;21.12.2015;31.12.9999
1418325;01.12.2007;31.12.9999
1418326;06.02.2008;31.12.9999
1418327;18.02.2013;31.12.9999
1418329;01.01.2019;31.12.9999
1418330;01.01.2018;31.12.9999
1418332;07.04.2010;31.12.9999
1418333;01.08.2011;31.12.9999
1418334;20.10.2015;31.12.9999
1418335;26.07.2010;31.12.9999
1418337;01.01.2018;31.12.9999
1418338;01.01.2018;01.01.2099
1418338;01.01.2018;31.12.9999
1418339;16.09.2014;31.12.9999
1418340;01.12.2007;31.12.9999
1418341;04.09.2019;31.12.9999
1418342;18.03.2010;31.12.9999
1418343;18.11.2013;31.12.9999
1418344;04.02.2013;31.12.9999
1418345;02.04.2018;31.12.9999
1418347;01.02.2010;31.12.9999
1418348;01.06.2011;31.12.9999
1418349;01.09.2012;31.12.9999
1418350;10.03.2009;31.12.9999
1418351;01.12.2007;31.12.9999
1418352;01.02.2010;31.12.9999
1418353;01.01.2019;31.12.9999
1418355;01.01.2019;31.12.9999
1418356;04.06.2014;31.12.9999
1418358;01.02.2010;31.12.9999
1418359;01.03.2013;31.12.9999
1418360;01.02.2010;31.12.9999
1418361;01.02.2010;31.12.9999
1418362;20.06.2011;31.12.9999
1418363;01.02.2010;31.12.9999
1418364;18.03.2019;31.12.9999
1418365;05.03.2020;31.12.9999
1418366;01.12.2007;31.12.9999
1418367;03.05.2011;31.12.9999
1418369;16.03.2015;31.12.9999
1418370;08.08.2012;31.12.9999
1418371;01.11.2013;31.12.9999
1418372;25.04.2018;31.12.9999
1418374;21.04.2015;31.12.9999
1418375;13.01.2015;31.12.9999
1418376;01.01.2019;31.12.9999
1418378;01.12.2017;31.12.9999
1418379;01.01.2019;31.12.9999
1418380;01.12.2007;31.12.9999
1418381;01.02.2010;31.12.9999
1418383;04.12.2007;31.12.9999
1418384;01.01.2019;31.12.9999
1418385;01.12.2007;31.12.9999
1418386;07.12.2011;31.12.9999
1418387;01.01.2018;31.12.9999
1418390;01.02.2010;31.12.9999
1418391;15.01.2018;31.12.9999
1418392;01.02.2010;31.12.9999
1418393;01.02.2010;31.12.9999
1418394;01.01.2018;31.12.9999
1418395;04.12.2007;31.12.9999
1418396;01.06.2017;31.12.9999
1418397;03.05.2018;31.12.9999
1418398;06.10.2014;31.12.9999
1418399;01.02.2010;31.12.9999
1418400;01.12.2017;31.12.9999
1418401;01.02.2010;31.12.9999
1418402;28.12.2012;31.12.9999
1418403;01.10.2019;31.12.9999
1418404;01.06.2015;31.12.9999
1418406;01.12.2007;31.12.9999
1418407;01.12.2007;31.12.9999
1418408;14.11.2011;31.12.9999
1418410;20.06.2016;31.12.9999
1418411;04.09.2020;31.12.9999
1418412;13.07.2010;31.12.9999
1418413;01.01.2019;31.12.9999
1418414;01.12.2007;31.12.9999
1418416;01.02.2010;31.12.9999
1418417;04.12.2007;31.12.9999
1418419;01.12.2007;31.12.9999
1418420;12.02.2013;31.12.9999
1418421;01.12.2007;31.12.9999
1418422;01.01.2018;31.12.9999
1418423;01.12.2007;31.12.9999
1418424;04.09.2017;31.12.9999
1418425;11.06.2019;31.12.9999
1418426;30.12.2013;31.12.9999
1418427;01.01.2019;31.12.9999
1418428;01.01.2018;31.12.9999
1418429;02.08.2013;31.12.9999
1418430;01.11.2016;31.12.9999
1418431;20.03.2017;31.12.9999
1418432;05.05.2008;31.12.9999
1418434;02.02.2015;31.12.9999
1418436;01.07.2010;31.12.9999
1418437;22.04.2010;31.12.9999
1418438;01.11.2019;31.12.9999
1418439;01.02.2010;31.12.9999
1418440;01.10.2020;31.12.9999
1418441;01.01.2013;31.12.9999
1418442;01.01.2015;31.12.9999
1418443;28.06.2012;31.12.9999
1418444;01.03.2013;31.12.9999
1418445;03.03.2014;31.12.9999
1418447;17.04.2018;31.12.9999
1418448;10.10.2016;31.12.9999
1418450;08.11.2010;31.12.9999
1418452;21.07.2014;31.12.9999
