tn;begin;end
1504472;19.03.2015;31.12.9999
1504473;19.03.2015;31.12.9999
1504474;19.03.2015;31.12.9999
1504479;01.07.2015;31.12.9999
1504480;01.01.2018;31.12.9999
1504481;18.02.1985;31.12.9999
1504482;01.01.2018;31.12.9999
1504483;01.03.2020;31.12.9999
1504484;01.01.2020;31.12.9999
1504485;02.03.2020;31.12.9999
1504486;01.01.2017;31.12.9999
1504488;10.08.2020;31.12.9999
1504491;28.05.2015;31.12.9999
1504494;26.12.2016;31.12.9999
1504495;01.01.2020;31.12.9999
1504497;01.03.2017;31.12.9999
1504500;23.03.2018;31.12.9999
1504501;26.12.2016;31.12.9999
1504502;26.12.2016;31.12.9999
1504503;26.12.2016;31.12.9999
1504504;01.01.2020;31.12.9999
1504505;26.12.2016;31.12.9999
1504506;01.01.2018;31.12.9999
1504507;26.12.2016;31.12.9999
1504508;16.03.2015;31.12.9999
1504509;01.07.2015;31.12.9999
1504510;01.07.2015;31.12.9999
1504512;01.07.2015;31.12.9999
1504514;01.07.2015;31.12.9999
1504515;01.07.2015;31.12.9999
1504516;20.05.2015;31.12.9999
1504518;01.01.2014;31.12.9999
1504520;01.07.2015;11.12.9999
1504520;01.07.2015;31.12.9999
1504523;01.07.2015;31.12.9999
1504524;01.07.2015;31.12.9999
1504527;05.10.2010;31.12.9999
1504528;01.01.2017;31.12.9999
1504529;01.07.2015;31.12.9999
1504530;01.07.2015;31.12.9999
1504533;20.05.2015;31.12.9999
1504533;03.09.2018;31.12.9999
1504534;01.04.2020;31.12.9999
1504535;01.12.2016;31.12.9999
1504536;02.06.1995;31.12.9999
1504537;01.07.2015;31.12.9999
1504538;01.07.2015;31.12.9999
1504539;01.07.2015;31.12.9999
1504540;01.07.2015;31.12.9999
1504543;01.07.2015;31.12.9999
1504544;01.01.2018;31.12.9999
1504545;01.07.2015;31.12.9999
1504546;01.07.2015;31.12.9999
1504547;01.07.2015;31.12.9999
1504548;01.07.2015;31.12.9999
1504549;01.07.2015;31.12.9999
1504550;20.05.1996;31.12.9999
1504552;04.04.1984;31.12.9999
1504554;01.07.2015;31.12.9999
1504555;30.04.2013;31.12.9999
1504555;02.03.2020;31.12.9999
1504557;01.07.2015;31.12.9999
1504558;01.07.2015;31.12.9999
1504560;01.07.2015;31.12.9999
1504561;01.07.2015;31.12.9999
1504562;01.07.2015;31.12.9999
1504563;01.07.2015;31.12.9999
1504564;01.02.2016;31.12.9999
1504566;01.01.2020;31.12.9999
1504568;01.07.2015;31.12.9999
1504570;01.07.2015;31.12.9999
1504578;01.01.2020;31.12.9999
1504579;01.07.2015;31.12.9999
1504579;01.01.2019;31.12.9999
1504580;03.07.2015;31.12.9999
1504581;10.10.2016;31.12.9999
1504584;01.01.2018;31.12.9999
1504584;01.01.2019;31.12.9999
1504585;01.09.2016;31.12.9999
1504585;01.01.2017;31.12.9999
1504589;02.01.1984;31.12.9999
1504591;01.01.2019;31.12.9999
1504592;01.01.2019;31.12.9999
1504593;01.01.2018;31.12.9999
1504593;28.12.2018;31.12.9999
1504594;13.11.2014;31.12.9999
1504594;10.03.2015;31.12.9999
1504594;01.06.2018;31.12.9999
1504596;14.12.2006;31.12.9999
1504596;22.09.2008;31.12.9999
1504596;02.11.2017;31.12.9999
1504599;25.04.1994;31.12.9999
1504599;25.07.1994;31.12.9999
1504599;01.04.2019;31.12.9999
1504600;23.08.2010;31.12.9999
1504600;03.08.2020;31.12.9999
1504601;24.12.2014;31.12.9999
1504601;01.10.2019;31.12.9999
1504602;10.03.2015;31.12.9999
1504602;01.08.2017;31.12.9999
1504602;01.06.2018;31.12.9999
1504606;01.01.2016;31.12.9999
1504608;01.01.2019;31.12.9999
1504611;03.04.2009;31.12.9999
1504614;19.01.2011;31.12.9999
1504614;26.11.2012;31.12.9999
1504614;01.01.2018;31.12.9999
1504614;02.12.2019;31.12.9999
1504615;26.12.2016;31.12.9999
1504617;19.07.1993;31.12.9999
1504617;01.01.2018;31.12.9999
1504619;01.09.1983;31.12.9999
1504619;01.07.1987;31.12.9999
1504620;21.08.1990;31.12.9999
1504620;02.05.2006;31.12.9999
1504620;01.01.2018;31.12.9999
1504621;08.09.2009;31.12.9999
1504621;19.06.2012;31.12.9999
1504621;30.12.2016;31.12.9999
1504622;22.07.2014;31.12.9999
1504622;16.10.2014;31.12.9999
1504622;30.12.2016;31.12.9999
1504626;01.01.2017;31.12.9999
1504627;01.02.2014;31.12.9999
1504628;01.01.2015;31.12.9999
1504629;05.05.2011;31.12.9999
1504629;26.10.2015;31.12.9999
1504629;30.12.2016;31.12.9999
1504630;28.05.1996;31.12.9999
1504631;01.01.2019;31.12.9999
1504633;01.02.2010;31.12.9999
1504633;12.07.2013;31.12.9999
1504633;30.12.2016;31.12.9999
1504634;01.01.2019;31.12.9999
1504635;11.11.2019;31.12.9999
1504636;30.12.2016;31.12.9999
1504638;01.01.2018;31.12.9999
1504640;01.01.2018;31.12.9999
1504641;01.12.2015;31.12.9999
1504642;15.09.1986;31.12.9999
1504642;01.01.2018;31.12.9999
1504642;16.07.2018;31.12.9999
1504643;12.06.1988;31.12.9999
1504644;11.12.1990;31.12.9999
1504645;01.07.2020;31.12.9999
1504646;20.06.1986;31.12.9999
1504647;10.09.2010;31.12.9999
1504647;12.07.2013;31.12.9999
1504647;30.12.2016;31.12.9999
1504648;03.11.2011;31.12.9999
1504648;09.04.2012;31.12.9999
1504648;01.01.2019;31.12.9999
1504649;04.01.1990;31.12.9999
1504650;11.11.1997;31.12.9999
1504651;27.12.2018;31.12.9999
1504652;01.01.2019;31.12.9999
1504653;11.03.1991;31.12.9999
1504656;26.03.1986;31.12.9999
1504657;01.10.2019;31.12.9999
1504659;07.07.1986;31.12.9999
1504659;03.06.1991;31.12.9999
1504659;30.12.2016;31.12.9999
1504661;12.02.1987;31.12.9999
1504662;01.01.2015;31.12.9999
1504663;01.12.2015;31.12.9999
1504664;18.12.2007;31.12.9999
1504664;19.06.2012;31.12.9999
1504664;30.12.2016;31.12.9999
1504665;22.08.1994;31.12.9999
1504666;04.07.1988;31.12.9999
1504667;17.05.1983;31.12.9999
1504668;01.01.2019;31.12.9999
1504669;26.12.2016;31.12.9999
1504670;15.10.2015;31.12.9999
1504672;07.05.1998;31.12.9999
1504672;04.02.2014;31.12.9999
1504673;27.03.2014;31.12.9999
1504674;01.01.2018;31.12.9999
1504675;01.07.2014;31.12.9999
1504678;26.08.2008;31.12.9999
1504680;01.01.2008;31.12.9999
1504681;31.05.2010;31.12.9999
1504681;01.01.2018;31.12.9999
1504683;12.05.1999;31.12.9999
1504683;02.02.2011;31.12.9999
1504683;30.12.2016;31.12.9999
1504684;08.12.1987;31.12.9999
1504684;01.04.1998;31.12.9999
1504684;30.12.2016;31.12.9999
1504686;27.12.2018;31.12.9999
1504688;27.12.2018;31.12.9999
1504689;14.12.2006;31.12.9999
1504689;01.04.2008;31.12.9999
1504689;30.12.2016;31.12.9999
1504690;20.02.2014;31.12.9999
1504691;12.08.2003;31.12.9999
1504692;14.02.1994;31.12.9999
1504692;01.09.2011;31.12.9999
1504692;30.12.2016;31.12.9999
1504693;09.09.2020;31.12.9999
1504695;27.12.2018;31.12.9999
1504696;21.06.2001;31.12.9999
1504696;19.05.2008;31.12.9999
1504699;27.12.2018;31.12.9999
1504701;27.12.2018;31.12.9999
1504702;26.06.2012;31.12.9999
1504702;01.01.2019;31.12.9999
1504704;03.08.2020;31.12.9999
1504705;01.04.1988;31.12.9999
1504705;01.03.2000;31.12.9999
1504707;11.12.2014;31.12.9999
1504707;01.01.2020;31.12.9999
1504708;01.12.2017;31.12.9999
1504709;01.12.2016;31.12.9999
1504713;01.01.2019;31.12.9999
1504715;04.03.2016;31.12.9999
1504716;18.06.2018;31.12.9999
1504717;17.02.2003;31.12.9999
1504717;01.06.2006;31.12.9999
1504719;14.09.2016;31.12.3999
1504719;11.12.2014;31.12.9999
1504719;01.01.2019;31.12.9999
1504720;26.12.2016;31.12.9999
1504721;30.12.2016;31.12.9999
1504722;17.08.2020;31.12.9999
1504723;11.09.2019;31.12.9999
1504724;26.12.2016;31.12.9999
1504726;26.12.2016;31.12.9999
1504728;20.03.2017;31.12.9999
1504730;27.12.2018;31.12.9999
1504732;12.01.2005;31.12.9999
1504733;27.12.2018;31.12.9999
1504734;06.03.2019;31.12.9999
1504736;27.12.2018;31.12.9999
1504739;01.10.2018;31.12.9999
1504742;27.12.2018;31.12.9999
1504743;17.02.2016;31.12.9999
1504744;27.12.2018;31.12.9999
1504746;07.04.2014;31.12.9999
1504746;01.01.2020;31.12.9999
1504747;03.06.2015;31.12.9999
1504749;13.11.2015;31.12.9999
1504750;27.12.2018;31.12.9999
1504751;26.09.2003;31.12.9999
1504752;01.07.1999;31.12.9999
1504752;01.01.2018;31.12.9999
1504753;01.02.1982;31.12.9999
1504753;02.04.1990;31.12.9999
1504754;27.12.2018;31.12.9999
1504755;24.01.2020;31.12.9999
1504757;01.01.2013;31.12.9999
1504758;14.09.2010;31.12.9999
1504758;01.01.2020;31.12.9999
1504759;29.12.1999;31.12.9999
1504760;17.02.2017;31.12.9999
1504763;21.11.2012;31.12.9999
1504764;30.12.2016;31.12.9999
1504765;11.02.2019;31.12.9999
1504767;24.12.2018;31.12.9999
1504768;07.05.2018;31.12.9999
1504769;24.12.2018;31.12.9999
1504770;21.07.1988;31.12.9999
1504770;06.05.2015;31.12.9999
1504771;04.10.1994;31.12.9999
1504771;06.11.2018;31.12.9999
1504772;10.06.2008;31.12.9999
1504772;01.01.2016;31.12.9999
1504774;06.05.2015;31.12.9999
1504777;11.10.2012;31.12.9999
1504777;30.12.2016;31.12.9999
1504778;15.02.1996;31.12.9999
1504778;01.11.2006;31.12.9999
1504780;09.12.2019;31.12.9999
1504781;01.11.2005;31.12.9999
1504782;26.12.2016;31.12.9999
1504783;01.01.2014;31.12.9999
1504786;01.01.2020;31.12.9999
1504787;01.01.2019;31.12.9999
1504788;01.06.2020;31.12.9999
1504793;27.12.2018;31.12.9999
1504798;10.05.2011;31.12.9999
1504799;01.01.2018;31.12.9999
1504800;09.09.2002;31.12.9999
1504800;01.06.2006;31.12.9999
1504801;24.12.2018;31.12.9999
1504802;29.04.1996;31.12.9999
1504804;01.01.2018;31.12.9999
1504805;21.05.2012;31.12.9999
1504805;01.01.2018;31.12.9999
1504808;20.11.2007;31.12.9999
1504808;01.01.2018;31.12.9999
1504810;01.03.2017;31.12.9999
1504812;17.01.2008;31.12.9999
1504812;17.04.2012;31.12.9999
1504812;01.03.2017;31.12.9999
1504813;01.01.2018;31.12.9999
1504814;01.10.2002;31.12.9999
1504814;01.01.2018;31.12.9999
1504819;27.12.2018;31.12.9999
1504821;01.03.2007;31.12.9999
1504823;10.09.2007;31.12.9999
1504824;01.01.2019;31.12.9999
1504825;01.04.1994;31.12.9999
1504825;01.01.2018;31.12.9999
1504825;16.08.2018;31.12.9999
1504826;18.03.2014;31.12.9999
1504827;02.01.1990;31.12.9999
1504827;01.01.2018;31.12.9999
1504832;30.12.2014;31.12.9999
1504832;23.09.2020;31.12.9999
1504833;24.12.2018;31.12.9999
1504834;01.12.2003;31.12.9999
1504835;09.01.2020;31.12.9999
1504836;01.01.2018;31.12.9999
1504838;09.01.1998;31.12.9999
1504840;01.01.2020;31.12.9999
1504842;01.01.2019;31.12.9999
1504843;26.12.2016;31.12.9999
1504844;26.12.2016;31.12.9999
1504851;01.12.1990;31.12.9999
1504852;16.03.1994;31.12.9999
1504852;08.02.2019;31.12.9999
1504853;02.11.2016;31.12.9999
1504856;01.01.2019;31.12.9999
1504857;01.12.1999;31.12.9999
1504858;24.12.2002;31.12.9999
1504859;24.07.1997;31.12.9999
1504860;02.11.2015;31.12.9999
1504861;03.02.2020;31.12.9999
1504863;19.06.2019;31.12.9999
1504864;25.12.2007;31.12.9999
1504866;01.01.2019;31.12.9999
1504867;13.01.2010;31.12.9999
1504868;30.12.2016;31.12.9999
1504869;08.09.2011;31.12.9999
1504870;23.09.1996;31.12.9999
1504871;30.08.2011;31.12.9999
1504872;22.04.2020;31.12.9999
1504873;13.07.2015;31.12.9999
1504873;03.02.2020;31.12.9999
1504874;17.02.2015;31.12.9999
1504875;30.12.2016;31.12.9999
1504876;30.12.2016;31.12.9999
1504877;09.01.2018;31.12.9999
1504879;18.05.2015;31.12.9999
1504879;10.03.2020;31.12.9999
1504880;01.01.2019;31.12.9999
1504882;30.12.2016;31.12.9999
1504882;01.01.2019;31.12.9999
1504883;08.08.2016;31.12.9999
1504884;08.03.2020;31.12.9999
1504887;15.05.2019;31.12.9999
1504888;15.05.2019;31.12.9999
1504889;03.04.2019;31.12.9999
1504890;26.02.2020;31.12.9999
1504891;30.12.2016;31.12.9999
1504891;01.01.2019;31.12.9999
1504892;01.01.2019;31.12.9999
1504893;01.01.2019;31.12.9999
1504894;30.12.2016;31.12.9999
1504894;01.01.2019;31.12.9999
1504895;01.01.2019;31.12.9999
1504896;01.01.2019;31.12.9999
1504900;27.03.2020;31.12.9999
1504900;28.03.2020;31.12.9999
1504901;01.01.2014;31.12.9999
1504902;08.02.1991;31.12.9999
1504903;01.11.2019;31.12.9999
1504904;21.06.2012;31.12.9999
1504905;24.12.2018;31.12.9999
1504906;24.12.2018;31.12.9999
1504907;24.12.2018;31.12.9999
1504908;01.08.1991;31.12.9999
1504909;01.01.2018;31.12.9999
1504909;01.01.2019;31.12.9999
1504910;01.01.2018;31.12.9999
1504911;01.01.2018;31.12.9999
1504913;01.02.2012;31.12.9999
1504915;01.01.2019;31.12.9999
1504916;18.07.2017;31.12.9999
1504916;01.01.2019;31.12.9999
1504917;26.12.2016;31.12.9999
1504919;26.12.2016;31.12.9999
1504920;01.01.2018;31.12.9999
1504920;01.01.2020;31.12.9999
1504921;01.01.2018;31.12.9999
1504921;02.04.2018;31.12.9999
1504922;19.03.2015;31.12.9999
1504924;01.01.2018;31.12.9999
1504925;01.01.2018;31.12.9999
1504926;01.01.2018;31.12.9999
1504926;01.01.2020;31.12.9999
1504927;02.04.2018;31.12.9999
1504928;15.06.2015;31.12.9999
1504928;11.05.2018;31.12.9999
1504929;01.01.2018;31.12.9999
1504929;02.04.2018;31.12.9999
1504930;01.01.2018;31.12.9999
1504931;24.12.2018;31.12.9999
1504932;01.01.2018;31.12.9999
1504933;01.01.2018;31.12.9999
1504934;13.04.2004;31.12.9999
1504934;30.12.2016;31.12.9999
1504935;01.01.2018;31.12.9999
1504936;01.01.2018;31.12.9999
1504937;01.01.2018;31.12.9999
1504938;01.01.2018;31.12.9999
1504939;01.01.2018;31.12.9999
1504940;01.01.2018;31.12.9999
1504941;01.01.2018;31.12.9999
1504942;01.01.2018;31.12.9999
1504943;01.01.2018;31.12.9999
1504944;01.01.2018;31.12.9999
1504945;01.01.2018;31.12.9999
1504946;01.01.2018;31.12.9999
1504947;01.01.2018;31.12.9999
1504948;01.01.2018;31.12.9999
1504949;01.01.2018;31.12.9999
1504950;01.01.2018;31.12.9999
1504952;24.12.2018;31.12.9999
1504953;23.12.2010;31.12.9999
1504953;01.01.2018;31.12.9999
1504954;26.12.2016;31.12.9999
1504955;26.12.2016;31.12.9999
1504957;01.01.2020;31.12.9999
1504959;01.01.2018;31.12.9999
1504960;11.02.2015;31.12.9999
1504961;11.02.2015;31.12.9999
1504962;19.02.2015;31.12.9999
1504963;10.04.2002;31.12.9999
1504964;01.06.1994;31.12.9999
1504965;26.12.2016;31.12.9999
1504966;31.03.2006;31.12.9999
1504967;18.06.2013;31.12.9999
1504968;24.12.2018;31.12.9999
1504969;19.10.2007;31.12.9999
1504969;05.12.2007;31.12.9999
1504969;06.08.2018;31.12.9999
1504971;10.12.2014;31.12.9999
1504971;01.03.2020;31.12.9999
1504973;17.12.2018;31.12.9999
1504974;07.09.2015;31.12.9999
1504975;01.01.2018;31.12.9999
1504975;31.08.2019;31.12.9999
1504976;03.02.2020;31.12.9999
1504977;01.12.2015;31.12.9999
1504978;08.10.2014;31.12.9999
1504979;12.05.2015;31.12.9999
1504980;20.10.2005;31.12.9999
1504981;20.06.2002;31.12.9999
1504982;01.01.2010;31.12.9999
1504984;01.02.2019;31.12.9999
1504986;31.03.2006;31.12.9999
1504988;31.12.2003;31.12.9999
1504990;20.03.2015;31.12.9999
1504990;24.12.2018;31.12.9999
1504991;24.12.2018;31.12.9999
1504992;24.11.2017;01.01.9999
1504992;01.01.2018;31.12.9999
1504994;16.12.2014;31.12.9999
1504995;27.12.2018;31.12.9999
1504997;27.12.2018;31.12.9999
1504998;06.04.2015;31.12.9999
1504998;27.12.2018;31.12.9999
1504999;15.10.2015;31.12.9999
1505000;01.01.2019;31.12.9999
1505002;22.12.2008;31.12.9999
1505002;01.01.2018;31.12.9999
1505003;01.01.2020;31.12.9999
1505004;08.07.2011;31.12.9999
1505004;01.01.2018;31.12.9999
1505006;30.12.2016;31.12.9999
1505007;01.01.2019;31.12.9999
1505008;01.12.2017;31.12.9999
1505009;01.01.2018;31.12.9999
1505010;28.01.2020;31.12.9999
1505011;14.01.2014;31.12.9999
1505012;23.07.2020;31.12.9999
1505013;01.01.2014;31.12.9999
1505015;20.09.2017;31.12.9999
1505016;26.12.2016;31.12.9999
1505018;01.12.2005;31.12.9999
1505018;01.11.2007;31.12.9999
1505018;01.01.2018;31.12.9999
1505019;01.01.2013;31.12.9999
1505020;13.07.2020;31.12.9999
1505021;06.07.1999;31.12.9999
1505021;01.01.2018;31.12.9999
1505022;01.01.2013;31.12.9999
1505023;26.12.2016;31.12.9999
1505025;23.01.2018;31.12.9999
1505026;15.04.2013;31.12.9999
1505026;04.08.2020;31.12.9999
1505028;05.07.2010;31.12.9999
1505028;08.06.2012;31.12.9999
1505028;01.01.2018;31.12.9999
1505029;15.07.1991;31.12.9999
1505029;01.01.2018;31.12.9999
1505031;26.10.2015;31.12.9999
1505032;15.05.1987;31.12.9999
1505032;03.06.1991;31.12.9999
1505032;01.01.2018;31.12.9999
1505033;01.07.2015;31.12.9999
1505034;01.07.2015;31.12.9999
1505035;24.11.2014;31.12.9999
1505036;01.07.2015;31.12.9999
1505037;31.03.1987;31.12.9999
1505039;28.11.2006;31.12.9999
1505039;01.01.2018;31.12.9999
1505040;20.10.2008;31.12.9999
1505040;01.01.2017;31.12.9999
1505041;01.12.2014;31.12.9999
1505041;01.01.2018;31.12.9999
1505042;01.01.2018;31.12.9999
1505045;02.09.2008;31.12.9999
1505046;01.01.2018;31.12.9999
1505047;01.12.2017;31.12.9999
1505050;27.10.2006;31.12.9999
1505052;13.12.2010;31.12.9999
1505052;26.11.2012;31.12.9999
1505052;02.07.2020;31.12.9999
1505053;28.12.2018;31.12.9999
1505054;01.01.2014;31.12.9999
1505056;30.01.1995;31.12.9999
1505060;13.10.2015;31.12.9999
1505061;28.05.2019;31.12.9999
1505062;09.09.2016;31.12.9999
1505063;11.06.1990;31.12.9999
1505063;01.01.2018;31.12.9999
1505065;20.03.2014;31.12.9999
1505065;01.01.2018;31.12.9999
1505065;03.10.2018;31.12.9999
1505066;17.11.2014;31.12.9999
1505066;01.01.2020;31.12.9999
1505067;01.01.2020;31.12.9999
1505068;01.01.2016;31.12.9999
1505069;08.07.1992;31.12.9999
1505069;01.01.2019;31.12.9999
1505072;01.07.1999;31.12.9999
1505073;19.10.2015;31.12.9999
1505074;01.01.2019;31.12.9999
1505075;01.01.2019;31.12.9999
1505077;12.10.2020;31.12.9999
1505078;01.01.2019;31.12.9999
1505080;01.01.2019;31.12.9999
1505081;01.01.2019;31.12.9999
1505082;01.01.2019;31.12.9999
1505083;01.01.2019;31.12.9999
1505084;01.01.2019;31.12.9999
1505085;01.01.2018;31.12.9999
1505085;01.01.2019;31.12.9999
1505087;25.12.2017;31.12.9999
1505088;20.10.2010;31.12.9999
1505091;01.01.2020;31.12.9999
1505092;30.03.2015;31.12.9999
1505093;01.01.2020;31.12.9999
1505094;26.12.2016;31.12.9999
1505096;25.08.1987;31.12.9999
1505096;01.08.2001;31.12.9999
1505096;27.01.2011;31.12.9999
1505096;01.01.2018;31.12.9999
1505097;15.07.1993;31.12.9999
1505097;01.01.2020;31.12.9999
1505098;01.01.2020;31.12.9999
1505099;15.12.2014;31.12.9999
1505099;01.01.2018;31.12.9999
1505100;01.12.2014;31.12.9999
1505100;01.01.2018;31.12.9999
1505101;07.04.1994;31.12.9999
1505101;01.01.2018;31.12.9999
1505102;18.10.2010;31.12.9999
1505102;01.01.2018;31.12.9999
1505102;16.03.2020;31.12.9999
1505103;09.08.1993;31.12.9999
1505103;01.01.2018;31.12.9999
1505104;24.12.2007;31.12.9999
1505104;01.01.2018;31.12.9999
1505104;01.04.2019;31.12.9999
1505105;02.12.2003;31.12.9999
1505105;01.07.2008;31.12.9999
1505106;28.01.2020;31.12.9999
1505107;06.10.2003;31.12.9999
1505107;20.08.2014;31.12.9999
1505108;14.04.2008;31.12.9999
1505108;28.01.2020;31.12.9999
1505109;15.12.2010;31.12.9999
1505109;01.01.2020;31.12.9999
1505110;04.07.1983;31.12.9999
1505110;01.07.1987;31.12.9999
1505111;27.05.2010;31.12.9999
1505111;01.01.2018;31.12.9999
1505113;21.05.1984;31.12.9999
1505113;06.05.2020;31.12.9999
1505114;07.12.1994;31.12.9999
1505116;26.06.2002;31.12.9999
1505117;24.10.2011;31.12.9999
1505118;24.04.1986;31.12.9999
1505118;20.08.1999;31.12.9999
1505121;08.07.2002;31.12.9999
1505121;21.07.2014;31.12.9999
1505122;04.01.1971;31.12.9999
1505123;18.08.2014;31.12.9999
1505124;01.07.2014;31.12.9999
1505125;01.11.2014;31.12.9999
1505128;16.01.2008;31.12.9999
1505128;26.01.2017;31.12.9999
1505130;17.01.2005;31.12.9999
1505130;01.06.2015;31.12.9999
1505131;27.09.2002;31.12.9999
1505131;01.01.2018;31.12.9999
1505133;03.03.2014;31.12.9999
1505133;30.12.2016;31.12.9999
1505135;16.01.2004;31.12.9999
1505135;01.01.2016;31.12.9999
1505136;02.03.2020;31.12.9999
1505138;02.07.2020;31.12.9999
1505140;26.12.2014;31.12.9999
1505140;15.10.2018;31.12.9999
1505141;01.09.1986;31.12.9999
1505141;01.12.2003;31.12.9999
1505142;26.10.1987;31.12.9999
1505142;03.12.1990;31.12.9999
1505143;28.04.2008;31.12.9999
1505143;02.03.2020;31.12.9999
1505144;01.10.1999;31.12.9999
1505148;03.06.1983;31.12.9999
1505148;01.03.2000;31.12.9999
1505149;26.10.2015;31.12.9999
1505150;25.04.2007;31.12.9999
1505150;01.01.2014;31.12.9999
1505154;03.02.2020;31.12.9999
1505156;26.06.1992;14.08.9999
1505156;03.02.2020;31.12.9999
1505157;03.02.2020;31.12.9999
1505159;26.10.2015;31.12.9999
1505161;01.03.2017;31.12.9999
1505162;13.07.1983;31.12.9999
1505162;01.03.2000;31.12.9999
1505163;15.01.2018;31.12.9999
1505164;15.05.2007;31.12.9999
1505165;26.10.2015;31.12.9999
1505167;10.04.2012;31.12.9999
1505167;18.01.2013;31.12.9999
1505167;09.01.2017;31.12.9999
1505169;27.11.2012;31.12.9999
1505169;01.01.2015;31.12.9999
1505171;10.05.1989;31.12.9999
1505171;07.05.2007;31.12.9999
1505172;13.03.1989;31.12.9999
1505172;17.05.1999;31.12.9999
1505173;26.10.2015;31.12.9999
1505174;19.09.2018;31.12.9999
1505175;30.11.2015;31.12.9999
1505177;26.10.2015;31.12.9999
1505177;26.06.2018;31.12.9999
1505180;19.02.1997;31.12.9999
1505182;04.01.1995;31.12.9999
1505182;05.05.2003;31.12.9999
1505183;26.12.2016;31.12.9999
1505187;26.01.2017;31.12.9999
1505188;26.12.2016;31.12.9999
1505189;26.12.2016;31.12.9999
1505190;26.12.2016;31.12.9999
1505191;27.01.1995;31.12.9999
1505191;01.11.2005;31.12.9999
1505192;01.12.2014;31.12.9999
1505192;22.05.2015;31.12.9999
1505193;19.10.2009;31.12.9999
1505193;02.09.2013;31.12.9999
1505194;16.12.2008;31.12.9999
1505194;01.04.2010;31.12.9999
1505196;26.10.2015;31.12.9999
1505198;01.01.2020;31.12.9999
1505200;26.12.2016;31.12.9999
1505201;18.11.2019;31.12.9999
1505202;02.02.2018;31.12.9999
1505203;12.05.2015;31.12.9999
1505203;27.12.2018;31.12.9999
1505204;28.10.2014;31.12.9999
1505204;08.05.2015;31.12.9999
1505205;01.07.2013;31.12.9999
1505206;14.10.2014;31.12.9999
1505208;19.08.2020;31.12.9999
1505210;01.10.2020;31.12.9999
1505212;01.01.2020;31.12.9999
1505214;24.04.2020;31.12.9999
1505217;18.05.2010;31.12.9999
1505217;02.12.2013;31.12.9999
1505218;05.10.2009;31.12.9999
1505218;09.08.2013;31.12.9999
1505219;09.12.1999;31.12.9999
1505219;01.01.2015;31.12.9999
1505220;23.01.2013;31.12.9999
1505220;13.03.2014;31.12.9999
1505221;01.08.2016;31.12.9999
1505221;01.01.2020;31.12.9999
1505222;23.12.1991;31.12.9999
1505222;19.11.2007;31.12.9999
1505223;26.02.2003;31.12.9999
1505223;01.01.2015;31.12.9999
1505224;01.01.2020;31.12.9999
1505225;13.01.2011;31.12.9999
1505225;09.08.2013;31.12.9999
1505228;14.11.2017;31.12.9999
1505229;30.12.2014;31.12.9999
1505229;02.11.2015;31.12.9999
1505231;12.05.2009;31.12.9999
1505231;06.10.2016;31.12.9999
1505233;01.06.2020;31.12.9999
1505234;20.08.2002;31.12.9999
1505234;01.06.2015;31.12.9999
1505237;28.05.2019;31.12.9999
1505239;30.07.2007;31.12.9999
1505240;20.07.2015;31.12.9999
1505242;14.05.2008;31.12.9999
1505242;07.04.2011;31.12.9999
1505243;15.02.2013;31.12.9999
1505243;03.12.2014;31.12.9999
1505244;01.07.2008;31.12.9999
1505244;03.06.2013;31.12.9999
1505244;01.01.2018;31.12.9999
1505245;27.11.2000;31.12.9999
1505246;14.01.1999;31.12.9999
1505246;01.01.2018;31.12.9999
1505247;14.08.2006;31.12.9999
1505247;10.04.2013;31.12.9999
1505247;01.01.2018;31.12.9999
1505248;04.05.2016;31.12.9999
1505251;09.02.2011;31.12.9999
1505251;01.01.2018;31.12.9999
1505252;30.05.1978;31.12.9999
1505252;01.04.2010;31.12.9999
1505252;01.01.2018;31.12.9999
1505255;09.10.2000;31.12.9999
1505255;01.01.2016;31.12.9999
1505256;14.09.2009;31.12.9999
1505256;01.01.2018;31.12.9999
1505257;01.01.2015;31.12.9999
1505258;19.06.2008;31.12.9999
1505258;01.01.2018;31.12.9999
1505259;20.09.1984;31.12.9999
1505259;01.01.2009;31.12.9999
1505259;02.03.2020;31.12.9999
1505260;01.01.2019;31.12.9999
1505261;01.07.2014;31.12.9999
1505266;03.02.2020;31.12.9999
1505267;01.03.2006;31.12.9999
1505267;01.01.2018;31.12.9999
1505269;03.02.2020;31.12.9999
1505271;01.03.2011;31.12.9999
1505271;01.09.2014;31.12.9999
1505271;01.09.2016;31.12.9999
1505272;19.07.2010;31.12.9999
1505272;01.04.2020;31.12.9999
1505273;11.09.2008;31.12.9999
1505273;01.05.2017;31.12.9999
1505276;24.09.2008;31.12.9999
1505276;01.02.2013;31.12.9999
1505276;10.04.2017;31.12.9999
1505277;06.03.2014;31.12.9999
1505277;16.05.2014;31.12.9999
1505277;10.04.2017;31.12.9999
1505279;28.11.2014;31.12.9999
1505279;29.07.2015;31.12.9999
1505280;11.08.2003;31.12.9999
1505280;12.03.2007;31.12.9999
1505280;23.11.2015;31.12.9999
1505281;26.12.2016;31.12.9999
1505282;26.12.2016;31.12.9999
1505283;26.12.2016;31.12.9999
1505284;26.12.2016;31.12.9999
1505286;21.07.2010;31.12.9999
1505286;02.03.2020;31.12.9999
1505287;01.04.2020;31.12.9999
1505288;10.06.2020;31.12.9999
1505291;26.12.2016;31.12.9999
1505292;26.12.2016;31.12.9999
